chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,repeats,wait_between_repeats,wait_after_run,iterations,compute_time
128,1,64,13,1,1,0,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,1044.0362275
512,4,4,6,1,0,0,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,1033.189266
256,64,2,20,1,1,1,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,975.0829075
128,1,64,16,2,0,0,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,1042.4851605
1024,512,2,12,0,0,0,"(0, 3, 4, 2, 1)",5,0.0,10.0,10,997.5713539999999
512,16,4,2,1,0,0,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,1044.4780025
256,64,16,12,1,1,1,"(3, 4, 2, 0, 1)",5,0.0,10.0,10,988.3250625000001
16,1,8,19,0,1,0,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,598.1121205
4,1,32,11,0,1,0,"(3, 0, 4, 1, 2)",5,0.0,10.0,10,620.1514245000001
256,4,2,5,1,1,0,"(3, 2, 4, 1, 0)",5,0.0,10.0,10,1035.3669285
256,4,2,7,2,0,1,"(2, 0, 3, 4, 1)",5,0.0,10.0,10,982.635972
32,1,1,16,2,0,1,"(3, 1, 2, 0, 4)",5,0.0,10.0,10,211.08953200000002
1024,1,1,12,0,1,0,"(4, 0, 3, 1, 2)",5,0.0,10.0,10,942.9240225000001
256,8,8,13,0,0,1,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,943.248201
512,4,16,17,0,1,0,"(1, 4, 3, 0, 2)",5,0.0,10.0,10,980.8222405
128,1,16,20,0,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,944.2134779999999
64,2,32,2,0,1,1,"(3, 4, 1, 2, 0)",5,0.0,10.0,10,985.884763
32,1,256,11,1,1,0,"(1, 4, 3, 2, 0)",5,0.0,10.0,10,1046.4450630000001
32,1,256,17,2,1,0,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,949.577314
256,32,256,18,1,1,0,"(2, 3, 4, 0, 1)",5,0.0,10.0,10,1045.0919885
512,16,256,14,2,1,1,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,1033.222659
1024,8,4,17,2,0,0,"(4, 2, 1, 0, 3)",5,0.0,10.0,10,1034.6903160000002
1024,256,256,2,2,0,0,"(2, 3, 4, 1, 0)",5,0.0,10.0,10,1040.196922
512,8,2,9,1,1,1,"(0, 2, 1, 3, 4)",5,0.0,10.0,10,981.8947965
1024,16,1,8,2,0,1,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,941.942516
1024,2,1,16,0,0,0,"(0, 3, 2, 4, 1)",5,0.0,10.0,10,1015.9619925
1024,1,8,7,2,0,1,"(4, 2, 1, 0, 3)",5,0.0,10.0,10,970.1678245
128,1,64,4,2,0,1,"(0, 4, 3, 2, 1)",5,0.0,10.0,10,927.207042
256,1,8,4,1,0,1,"(3, 2, 4, 1, 0)",5,0.0,10.0,10,949.1004869999999
4,1,128,6,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,1037.2326545
512,2,32,11,1,0,1,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,1030.260004
64,16,4,4,1,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,1039.1237569999998
256,16,2,15,0,0,0,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,949.6057715
128,4,32,2,0,0,0,"(0, 3, 4, 2, 1)",5,0.0,10.0,10,965.3010245
8,1,8,12,0,1,1,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,365.92273850000004
32,1,64,4,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,1042.7548445
256,4,64,13,1,0,1,"(3, 2, 0, 1, 4)",5,0.0,10.0,10,994.9525900000001
64,1,8,12,1,0,1,"(2, 1, 0, 4, 3)",5,0.0,10.0,10,1037.2395755
1024,512,128,19,0,1,1,"(2, 3, 1, 4, 0)",5,0.0,10.0,10,942.3013705000001
128,64,32,11,1,1,1,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,969.792244
64,32,1,10,0,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,360.452156
2,1,4,19,0,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,98.090033
256,16,2,18,2,1,0,"(3, 4, 2, 1, 0)",5,0.0,10.0,10,989.969007
512,1,32,19,0,0,1,"(0, 4, 2, 3, 1)",5,0.0,10.0,10,940.908639
32,2,64,4,1,1,1,"(3, 4, 0, 2, 1)",5,0.0,10.0,10,945.4150575
256,64,4,9,2,1,0,"(0, 4, 2, 1, 3)",5,0.0,10.0,10,1046.7165125
16,2,1,10,1,1,1,"(3, 0, 4, 2, 1)",5,0.0,10.0,10,179.480544
16,8,32,13,2,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,992.4791479999999
32,2,2,6,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,377.54408650000005
2,1,2,15,2,1,0,"(3, 1, 4, 0, 2)",5,0.0,10.0,10,84.3009845
1024,2,16,6,1,0,1,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,988.4193515
1024,4,16,14,0,1,1,"(2, 1, 0, 3, 4)",5,0.0,10.0,10,986.231703
128,2,64,12,0,1,0,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,944.5918085000001
256,8,256,4,0,1,1,"(2, 1, 0, 4, 3)",5,0.0,10.0,10,972.9784275
256,32,64,7,2,0,1,"(3, 1, 4, 2, 0)",5,0.0,10.0,10,944.609917
64,2,64,10,2,1,0,"(1, 3, 4, 0, 2)",5,0.0,10.0,10,1107.2458965
256,8,64,18,0,1,0,"(3, 2, 1, 0, 4)",5,0.0,10.0,10,952.9254595
1024,16,16,12,1,0,0,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1040.727413
16,1,16,5,0,0,0,"(3, 0, 2, 4, 1)",5,0.0,10.0,10,1029.560496
256,128,128,9,0,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,945.0083855
128,4,8,3,1,0,1,"(0, 3, 4, 2, 1)",5,0.0,10.0,10,975.0628280000001
8,1,4,9,0,1,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,206.941933
4,2,4,6,0,1,0,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,191.0321505
256,4,8,13,2,1,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,1039.299872
32,2,16,19,0,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,947.5828695
256,8,32,4,1,0,0,"(4, 3, 0, 2, 1)",5,0.0,10.0,10,1000.541628
128,32,2,16,1,0,0,"(4, 2, 3, 0, 1)",5,0.0,10.0,10,1067.463123
256,2,2,2,1,0,1,"(2, 0, 4, 3, 1)",5,0.0,10.0,10,948.4887699999999
4,1,2,13,1,0,0,"(0, 3, 2, 1, 4)",5,0.0,10.0,10,100.04272449999999
1024,512,2,3,0,1,1,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,965.8670955
512,256,128,12,0,1,1,"(1, 4, 3, 0, 2)",5,0.0,10.0,10,984.139592
32,16,32,17,0,1,0,"(4, 1, 3, 2, 0)",5,0.0,10.0,10,998.649995
8,1,32,18,2,0,1,"(2, 3, 0, 4, 1)",5,0.0,10.0,10,987.4167595
32,2,2,12,0,0,1,"(2, 1, 3, 0, 4)",5,0.0,10.0,10,377.23231699999997
256,2,16,2,0,1,0,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,949.1347665000001
512,128,128,18,2,0,0,"(2, 0, 3, 4, 1)",5,0.0,10.0,10,1064.3025659999998
128,1,4,9,2,1,1,"(3, 4, 1, 0, 2)",5,0.0,10.0,10,950.0958009999999
128,32,1,5,2,1,1,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,613.746256
1024,16,256,6,0,0,0,"(4, 0, 1, 2, 3)",5,0.0,10.0,10,1052.4872
512,1,4,16,0,0,0,"(3, 0, 4, 2, 1)",5,0.0,10.0,10,1000.367117
1024,8,32,20,0,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,974.553283
128,1,1,5,0,0,0,"(4, 1, 2, 0, 3)",5,0.0,10.0,10,618.2264695
512,16,64,8,0,1,1,"(1, 2, 3, 4, 0)",5,0.0,10.0,10,943.1053035
256,8,32,13,1,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,991.463921
128,2,128,19,2,0,0,"(4, 2, 1, 0, 3)",5,0.0,10.0,10,1056.4412765
8,1,256,3,2,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,1042.1338445000001
256,64,8,14,2,0,0,"(2, 3, 0, 1, 4)",5,0.0,10.0,10,1080.5907375
32,16,2,12,0,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,377.23113
512,8,4,16,0,1,0,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,1000.4314445
64,2,128,9,2,1,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,1035.949568
16,1,256,3,0,1,0,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1038.968601
1024,2,32,11,0,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,999.6566419999999
1024,4,4,3,2,0,0,"(2, 3, 1, 4, 0)",5,0.0,10.0,10,1044.1837365000001
64,2,16,3,0,1,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,998.536236
128,64,4,8,1,1,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,1003.584707
256,128,4,9,0,1,1,"(1, 2, 4, 3, 0)",5,0.0,10.0,10,941.731145
1024,2,16,12,1,1,0,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,1034.410779
1024,1,32,3,1,0,1,"(3, 4, 2, 0, 1)",5,0.0,10.0,10,981.9720575
32,4,2,17,0,1,0,"(0, 2, 4, 1, 3)",5,0.0,10.0,10,374.89415699999995
1024,8,64,5,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,930.034097
64,32,4,17,2,1,0,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1008.494263
64,8,16,19,0,0,1,"(4, 3, 2, 1, 0)",5,0.0,10.0,10,942.57181
1024,128,1,2,0,1,1,"(4, 3, 2, 1, 0)",5,0.0,10.0,10,996.4114139999999
256,1,16,19,1,1,1,"(4, 1, 2, 3, 0)",5,0.0,10.0,10,1008.680875
128,16,4,12,2,0,1,"(2, 3, 0, 1, 4)",5,0.0,10.0,10,944.0924645
64,32,4,15,0,0,0,"(4, 3, 1, 0, 2)",5,0.0,10.0,10,1020.7144335
256,8,16,15,2,1,0,"(2, 0, 3, 1, 4)",5,0.0,10.0,10,1042.932719
32,8,32,6,0,1,1,"(4, 3, 0, 2, 1)",5,0.0,10.0,10,949.16401
512,8,64,11,0,1,1,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,978.8601835
64,2,32,14,0,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,942.618169
1024,64,16,20,0,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,947.257214
2,1,1,15,1,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,80.241218
256,4,256,17,1,0,0,"(0, 2, 1, 3, 4)",5,0.0,10.0,10,1063.2861400000002
128,1,2,15,1,0,1,"(1, 2, 0, 4, 3)",5,0.0,10.0,10,991.1270824999999
4,1,16,5,0,0,0,"(3, 0, 4, 2, 1)",5,0.0,10.0,10,404.477096
16,4,256,12,0,0,1,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,947.3750185
512,128,32,20,0,1,1,"(2, 4, 0, 3, 1)",5,0.0,10.0,10,987.6150625
256,32,16,18,1,1,0,"(3, 0, 2, 4, 1)",5,0.0,10.0,10,1047.020831
256,1,8,4,2,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,990.8782785
1024,256,128,20,1,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,1012.527744
512,2,16,8,0,0,0,"(4, 3, 2, 0, 1)",5,0.0,10.0,10,1068.2072249999999
256,16,64,20,0,0,1,"(4, 2, 0, 1, 3)",5,0.0,10.0,10,944.834297
128,4,128,15,2,0,1,"(0, 3, 2, 4, 1)",5,0.0,10.0,10,1011.854722
256,16,16,5,1,1,0,"(2, 0, 3, 1, 4)",5,0.0,10.0,10,1093.446629
128,4,64,11,1,1,0,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,1042.2918665
32,1,8,8,2,1,1,"(4, 0, 1, 2, 3)",5,0.0,10.0,10,1036.9058249999998
512,8,32,4,0,1,0,"(2, 3, 1, 4, 0)",5,0.0,10.0,10,1002.9918710000001
32,8,32,15,2,1,1,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,1084.125908
256,128,16,20,1,0,1,"(2, 1, 0, 4, 3)",5,0.0,10.0,10,946.005928
32,2,256,13,2,0,1,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,1040.7946635
128,2,1,6,1,0,0,"(3, 1, 4, 0, 2)",5,0.0,10.0,10,656.2433679999999
1024,4,8,13,0,0,1,"(0, 4, 2, 3, 1)",5,0.0,10.0,10,942.694656
64,4,128,9,1,1,1,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,1048.3805355
128,2,256,3,1,0,0,"(3, 1, 2, 4, 0)",5,0.0,10.0,10,1022.2256575
4,1,1,17,1,0,1,"(1, 2, 0, 3, 4)",5,0.0,10.0,10,80.09534099999999
2,1,4,10,1,1,1,"(3, 4, 2, 0, 1)",5,0.0,10.0,10,132.42071249999998
512,8,64,12,1,0,0,"(0, 2, 3, 1, 4)",5,0.0,10.0,10,1030.8387754999999
512,2,8,2,1,0,1,"(4, 3, 1, 0, 2)",5,0.0,10.0,10,947.5794364999999
1024,4,4,2,2,1,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,1032.959789
32,16,16,4,2,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,1033.2029925
4,2,256,10,2,1,0,"(4, 2, 3, 0, 1)",5,0.0,10.0,10,994.77661
256,1,4,6,0,1,0,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,949.5499669999999
256,1,32,7,0,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,978.679466
128,4,16,8,0,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,1005.826968
512,2,8,10,1,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,947.3988465
128,1,1,12,2,1,1,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,653.6386235
512,64,256,17,0,0,0,"(2, 3, 0, 4, 1)",5,0.0,10.0,10,988.955687
256,1,4,6,0,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,1006.052811
32,2,128,5,1,0,0,"(1, 3, 2, 0, 4)",5,0.0,10.0,10,1096.7740665000001
128,32,32,4,1,1,1,"(3, 2, 4, 1, 0)",5,0.0,10.0,10,967.5453335
256,8,256,20,1,0,1,"(4, 0, 2, 1, 3)",5,0.0,10.0,10,1077.9951705
256,32,4,18,0,0,1,"(1, 2, 0, 4, 3)",5,0.0,10.0,10,992.1926645
32,1,64,20,0,1,0,"(1, 3, 2, 4, 0)",5,0.0,10.0,10,943.5130294999999
4,1,32,14,2,1,1,"(0, 3, 4, 2, 1)",5,0.0,10.0,10,656.8167415
256,8,64,6,1,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,1039.713335
64,2,2,6,1,1,1,"(0, 4, 2, 3, 1)",5,0.0,10.0,10,600.9321185
512,4,8,17,1,1,1,"(4, 0, 1, 2, 3)",5,0.0,10.0,10,1039.4659655
256,1,4,12,2,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,993.891901
512,128,4,9,0,0,0,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,1004.41314
1024,64,2,8,0,0,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,971.3573074999999
64,16,128,15,2,1,1,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,1050.7908015
32,2,256,2,1,0,1,"(2, 4, 3, 1, 0)",5,0.0,10.0,10,972.678064
128,4,256,16,1,0,1,"(4, 2, 3, 0, 1)",5,0.0,10.0,10,1041.3490299999999
256,64,4,6,1,0,1,"(3, 1, 2, 0, 4)",5,0.0,10.0,10,992.3878945
8,2,128,4,0,0,0,"(4, 1, 2, 0, 3)",5,0.0,10.0,10,997.507821
128,8,128,8,0,0,1,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,942.847015
32,2,8,16,2,0,1,"(3, 0, 2, 1, 4)",5,0.0,10.0,10,948.2671735
32,2,32,20,1,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,1039.3525344999998
32,2,2,11,2,0,0,"(1, 2, 0, 3, 4)",5,0.0,10.0,10,387.93712949999997
256,32,64,15,1,0,1,"(4, 3, 1, 0, 2)",5,0.0,10.0,10,968.9617815
1024,512,1,10,0,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,990.56285
32,2,1,11,0,0,1,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,207.4386855
512,4,2,15,0,1,1,"(4, 1, 3, 0, 2)",5,0.0,10.0,10,941.033444
32,4,32,16,0,1,0,"(0, 4, 3, 1, 2)",5,0.0,10.0,10,1046.3460675000001
512,16,4,6,2,1,1,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,975.186813
512,16,1,7,1,0,1,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,990.5796505000001
8,1,32,5,1,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,1032.5289075
8,1,128,13,2,0,1,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,1039.4812155
512,8,32,6,1,0,1,"(0, 2, 4, 3, 1)",5,0.0,10.0,10,1068.61934
1024,16,256,17,2,1,0,"(1, 4, 3, 0, 2)",5,0.0,10.0,10,1007.452181
512,16,4,12,2,1,1,"(4, 0, 3, 2, 1)",5,0.0,10.0,10,1040.0679415
64,2,4,10,1,0,0,"(4, 1, 2, 3, 0)",5,0.0,10.0,10,1047.9467855
8,4,64,11,0,0,1,"(4, 0, 2, 1, 3)",5,0.0,10.0,10,974.2369195
256,8,256,8,0,1,1,"(4, 0, 2, 3, 1)",5,0.0,10.0,10,951.318962
512,32,1,19,0,1,0,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,995.486099
512,4,1,18,1,0,0,"(0, 3, 2, 4, 1)",5,0.0,10.0,10,1104.0165285
16,8,4,3,2,0,1,"(3, 2, 1, 0, 4)",5,0.0,10.0,10,542.666071
128,32,256,12,1,1,1,"(3, 0, 2, 4, 1)",5,0.0,10.0,10,991.107027
16,2,64,11,0,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,970.377365
32,8,128,17,2,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,960.6131949999999
1024,4,128,19,0,0,1,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,944.291626
1024,512,256,5,2,0,1,"(4, 3, 0, 2, 1)",5,0.0,10.0,10,945.7863494999999
8,4,4,20,2,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,214.0313615
64,4,8,20,1,0,1,"(0, 4, 2, 1, 3)",5,0.0,10.0,10,1038.1217575
16,2,64,12,0,1,0,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,1003.151782
16,8,256,12,0,0,1,"(1, 2, 0, 4, 3)",5,0.0,10.0,10,964.5235525
1024,16,16,17,2,0,1,"(3, 2, 4, 0, 1)",5,0.0,10.0,10,987.8703419999999
8,4,128,16,0,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,997.222565
1024,16,4,6,0,0,1,"(1, 4, 2, 3, 0)",5,0.0,10.0,10,978.5997555
512,256,4,9,2,1,1,"(2, 3, 0, 4, 1)",5,0.0,10.0,10,1001.6687015
256,128,32,10,0,0,1,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,994.8366100000001
1024,16,64,16,0,0,1,"(0, 4, 1, 2, 3)",5,0.0,10.0,10,949.687134
1024,1,4,20,1,1,1,"(4, 0, 2, 1, 3)",5,0.0,10.0,10,997.9572235
512,64,4,4,1,1,1,"(4, 2, 0, 3, 1)",5,0.0,10.0,10,975.7730305
256,32,64,6,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,948.194444
512,1,16,18,1,1,1,"(0, 4, 1, 2, 3)",5,0.0,10.0,10,996.726987
128,64,4,17,0,0,1,"(3, 4, 0, 1, 2)",5,0.0,10.0,10,942.140299
128,2,1,7,2,0,0,"(3, 2, 0, 1, 4)",5,0.0,10.0,10,664.73083
128,1,64,15,1,1,1,"(0, 2, 1, 4, 3)",5,0.0,10.0,10,992.9076655
256,1,256,15,1,0,1,"(4, 2, 0, 3, 1)",5,0.0,10.0,10,1000.7549655
256,128,4,13,1,1,0,"(2, 4, 1, 0, 3)",5,0.0,10.0,10,1048.590913
8,1,2,19,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,114.2747945
4,2,64,20,2,1,1,"(1, 4, 2, 3, 0)",5,0.0,10.0,10,947.20406
1024,1,2,4,2,1,1,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,992.5327589999999
64,8,32,5,1,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,947.0241925
512,32,128,12,1,1,0,"(4, 2, 3, 1, 0)",5,0.0,10.0,10,995.8858075
256,4,32,18,2,1,0,"(2, 0, 3, 4, 1)",5,0.0,10.0,10,1046.732367
1024,16,1,15,1,1,1,"(4, 1, 3, 2, 0)",5,0.0,10.0,10,1039.739935
64,2,2,17,0,0,0,"(3, 2, 4, 1, 0)",5,0.0,10.0,10,616.869105
128,4,32,18,1,0,1,"(2, 0, 4, 1, 3)",5,0.0,10.0,10,945.6089285
64,2,8,15,0,1,0,"(2, 1, 3, 0, 4)",5,0.0,10.0,10,1016.553792
512,64,64,14,1,1,1,"(4, 3, 0, 1, 2)",5,0.0,10.0,10,982.452632
128,8,64,8,2,1,1,"(2, 1, 0, 4, 3)",5,0.0,10.0,10,967.016258
128,4,8,20,2,0,0,"(3, 2, 0, 4, 1)",5,0.0,10.0,10,1035.8785655000001
512,64,128,13,0,1,0,"(1, 2, 4, 0, 3)",5,0.0,10.0,10,946.4919345000001
16,4,128,18,1,1,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,1082.870082
64,1,8,14,1,0,0,"(2, 1, 4, 0, 3)",5,0.0,10.0,10,1033.970108
128,64,8,2,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,985.844467
128,1,64,16,1,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,979.0861709999999
128,1,1,3,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,582.156765
128,16,128,20,1,0,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,1036.363628
1024,1,128,19,0,1,1,"(1, 3, 2, 4, 0)",5,0.0,10.0,10,970.2709130000001
1024,2,1,11,0,0,1,"(2, 3, 1, 0, 4)",5,0.0,10.0,10,965.4607625
64,2,16,7,1,0,0,"(1, 4, 2, 3, 0)",5,0.0,10.0,10,1066.247515
64,32,128,4,2,0,1,"(3, 4, 2, 0, 1)",5,0.0,10.0,10,992.0636015
1024,8,64,18,1,0,0,"(4, 1, 2, 0, 3)",5,0.0,10.0,10,1038.5083665
1024,64,16,12,2,0,1,"(1, 2, 3, 4, 0)",5,0.0,10.0,10,1033.4865385
4,1,32,8,0,1,0,"(0, 2, 4, 3, 1)",5,0.0,10.0,10,634.4896185
32,4,8,12,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,946.4539299999999
128,16,2,3,1,0,1,"(2, 3, 4, 1, 0)",5,0.0,10.0,10,944.1946375
128,2,2,12,0,0,0,"(4, 0, 2, 1, 3)",5,0.0,10.0,10,1003.5614905
64,8,16,2,1,0,0,"(0, 4, 1, 2, 3)",5,0.0,10.0,10,1041.3102845
1024,2,32,20,2,1,0,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,1034.957121
512,128,64,5,1,0,0,"(3, 4, 0, 2, 1)",5,0.0,10.0,10,1036.7033065
64,1,64,4,1,0,0,"(4, 1, 2, 0, 3)",5,0.0,10.0,10,1049.5426204999999
128,64,2,7,0,0,0,"(2, 4, 0, 3, 1)",5,0.0,10.0,10,1002.5395635
1024,32,256,16,1,0,1,"(0, 2, 3, 4, 1)",5,0.0,10.0,10,949.4971905
128,4,1,5,0,1,1,"(1, 2, 0, 3, 4)",5,0.0,10.0,10,582.1449685
128,8,256,14,1,0,0,"(2, 1, 4, 0, 3)",5,0.0,10.0,10,1067.8562905
512,16,8,3,1,1,0,"(4, 0, 2, 3, 1)",5,0.0,10.0,10,1054.754527
128,16,64,9,0,0,0,"(0, 4, 1, 2, 3)",5,0.0,10.0,10,997.818669
256,16,16,20,1,1,1,"(2, 1, 3, 4, 0)",5,0.0,10.0,10,948.338557
16,4,4,6,0,0,0,"(4, 3, 1, 0, 2)",5,0.0,10.0,10,363.4238935
64,1,16,5,1,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,1042.1414344999998
32,4,1,2,0,0,0,"(1, 4, 0, 2, 3)",5,0.0,10.0,10,521.3215495
128,32,2,15,2,0,1,"(4, 0, 3, 1, 2)",5,0.0,10.0,10,1053.2524225000002
128,8,8,5,2,1,0,"(1, 4, 2, 0, 3)",5,0.0,10.0,10,1045.6623005000001
16,4,16,4,2,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,989.150361
1024,32,64,9,2,0,1,"(4, 2, 3, 1, 0)",5,0.0,10.0,10,970.807807
64,1,256,7,2,0,1,"(2, 4, 0, 1, 3)",5,0.0,10.0,10,1037.453015
16,1,32,4,2,0,1,"(4, 2, 3, 1, 0)",5,0.0,10.0,10,970.652855
512,8,8,7,1,0,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,990.480581
32,2,64,3,1,1,1,"(2, 1, 4, 3, 0)",5,0.0,10.0,10,943.0176779999999
128,8,4,9,2,1,1,"(3, 2, 1, 4, 0)",5,0.0,10.0,10,985.8538814999999
32,16,16,10,0,0,0,"(3, 0, 4, 2, 1)",5,0.0,10.0,10,974.7411215
128,8,128,3,1,1,0,"(4, 3, 0, 1, 2)",5,0.0,10.0,10,1068.9061915
1024,16,128,2,2,1,1,"(1, 4, 3, 0, 2)",5,0.0,10.0,10,962.918152
128,8,8,19,2,0,1,"(0, 3, 4, 1, 2)",5,0.0,10.0,10,992.620751
32,8,256,16,0,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,1030.57577
64,16,2,14,2,1,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,637.9766525
256,4,4,15,2,1,1,"(3, 4, 0, 2, 1)",5,0.0,10.0,10,995.0172785
16,4,16,16,1,1,0,"(4, 1, 0, 2, 3)",5,0.0,10.0,10,1069.499628
2,1,2,15,0,1,1,"(3, 4, 1, 2, 0)",5,0.0,10.0,10,97.3472955
512,16,64,5,1,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,971.9267485
4,1,2,4,1,1,1,"(2, 4, 1, 3, 0)",5,0.0,10.0,10,332.0516035
256,4,16,18,1,0,1,"(0, 4, 3, 1, 2)",5,0.0,10.0,10,1043.402037
1024,64,4,8,1,1,1,"(1, 2, 3, 4, 0)",5,0.0,10.0,10,1012.321818
4,1,8,2,1,0,0,"(2, 1, 4, 0, 3)",5,0.0,10.0,10,516.55279
1024,64,16,20,1,1,1,"(0, 3, 2, 1, 4)",5,0.0,10.0,10,1065.120021
1024,32,32,14,0,0,1,"(3, 0, 2, 4, 1)",5,0.0,10.0,10,956.347548
