tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,tuned_tileX,tuned_tileY,tuned_vec,compute_time,energy,iterations,wait_after_run
16,4,256,16,816,1,2,5.08624,47.426010789130814,10,0
8,8,8,32,156,1,4,7.85408,34.85134453950297,10,0
4,8,64,16,292,2,4,6.043648,33.90362227093938,10,0
8,4,8,4,198,1,2,50.596864,32.60159759756805,10,0
16,4,256,512,446,1,2,0.201728,37.77642789280131,10,0
4,4,64,32,288,2,4,2.230272,45.60997029519,10,0
8,1,8,16,436,2,4,6.354944,38.06197394735748,10,0
8,4,8,8,836,1,4,22.675456,34.63092361186014,10,0
4,8,64,512,292,2,2,0.313344,38.04644223452366,10,0
8,4,8,4,832,1,4,44.430336,36.77457361534812,10,0
4,8,64,8,292,2,2,17.052672,31.01378408651368,10,0
16,4,256,16,140,1,4,1.014784,41.82655729157455,10,0
8,4,256,16,836,1,2,8.672256,30.53342359386381,10,0
64,8,64,512,292,2,2,0.145408,37.48603196732002,10,0
64,2,64,512,112,2,2,0.090112,37.41955989900755,10,0
64,2,256,8,828,1,4,1.974272,44.20127448461457,10,0
16,4,256,16,840,1,2,4.992,47.26406932388682,10,0
16,4,256,4,156,1,4,3.605504,51.81144296096404,10,0
32,4,256,512,288,1,4,0.1024,48.261398737478906,10,0
128,2,256,8,824,1,4,1.525792,43.1717629860179,10,0
16,4,256,4,836,1,4,14.912512,35.93074420138787,10,0
64,8,256,32,444,1,2,0.825344,37.51965207931499,10,0
16,4,256,16,824,1,2,5.059584,47.96215372368822,10,0
128,2,256,2,816,1,4,6.321152,34.28887126324217,10,0
4,8,256,16,288,1,4,6.577152,35.32093854267137,10,0
256,1,256,2,826,1,2,6.427776,33.24971531579557,10,0
8,4,256,16,292,1,2,3.2768,44.14527553317584,10,0
8,4,8,8,128,1,4,17.296384,35.85929482517573,10,0
64,1,64,512,288,2,2,0.144384,36.86534076822941,10,0
16,4,128,32,168,1,4,0.502784,40.78426920566554,10,0
64,4,64,512,130,2,2,0.136192,38.19580831572088,10,0
256,1,256,16,812,1,4,0.766976,40.83084015486203,10,0
8,8,8,32,332,1,4,9.020416,33.93767628600255,10,0
4,1,256,2,276,2,4,19.70688,34.14851888592516,10,0
4,32,512,128,54,1,2,1.399808,30.124042012005685,10,0
16,16,32,32,126,6,2,2.22208,40.66618795913683,10,0
8,8,128,128,32,6,2,0.135232,38.867501969842415,10,0
8,1,64,1,30,8,2,15.362048,31.14050829315397,10,0
1,8,4,128,506,2,2,4.908032,47.337896610760005,10,0
1,32,512,128,502,2,2,18.403328,35.89931680851553,10,0
8,8,32,32,124,8,2,1.42336,39.791484026794095,10,0
1,32,4,128,490,2,2,18.065408,31.4322025778753,10,0
4,8,128,64,40,6,2,0.22016,36.046105330739366,10,0
8,1,64,1,30,2,2,20.606976,30.37887877728,10,0
32,32,512,128,964,1,2,2.468928,41.631721299999725,10,0
4,8,128,128,980,1,2,3.843072,48.68797518746512,10,0
1,32,4,128,42,6,2,4.20864,45.71458064409597,10,0
32,8,32,32,126,8,2,1.714176,40.16384200760078,10,0
4,1,64,1,40,20,2,11.78624,30.319670938564265,10,0
4,32,128,128,26,6,2,0.393216,37.20394747078747,10,0
4,8,128,128,32,6,2,0.108704,36.35393190363713,10,0
4,8,128,128,20,6,2,0.142336,36.17529708699269,10,0
32,32,512,64,956,1,2,4.606976,46.5410776891186,10,0
1,32,4,128,478,2,2,17.401856,31.93150319903137,10,0
32,32,512,64,28,6,2,0.482304,37.96622248046957,10,0
4,8,128,64,50,6,2,0.253952,38.93496144097786,10,0
32,32,512,64,46,2,2,0.877568,40.62032863802067,10,0
8,8,512,128,502,2,2,1.120256,39.67240322660973,10,0
1,1,8,64,10,1,2,1.723392,45.28182357845716,10,0
4,16,128,128,26,6,2,0.221184,35.86955023758363,10,0
4,32,512,64,54,2,2,1.831936,40.11567262966202,10,0
4,8,64,128,32,6,2,0.187392,43.670955373945226,10,0
1,32,512,128,20,2,2,0.925696,39.31589923508001,10,0
8,32,128,64,446,2,2,7.749632,30.40805331781373,10,0
1,32,4,32,482,2,2,70.986752,32.527808589909846,10,0
1,32,128,128,34,6,2,0.521216,38.39842765325787,10,0
8,1,32,1,60,8,2,24.444928,31.131838407394284,10,0
32,32,512,128,46,1,2,0.677888,39.50944030832555,10,0
8,1,128,1,32,32,2,5.982208,30.95464898512491,10,0
1,32,128,128,42,6,2,0.654336,38.081122196761314,10,0
1,1,4,128,506,2,2,4.870144,50.3394156271772,10,0
4,32,4,128,20,1,2,23.753728,32.42640576410665,10,0
4,8,64,256,988,1,2,2.021568,42.09050523233684,10,0
16,16,64,32,126,6,2,1.342464,41.912602105519866,10,0
8,1,64,1,42,2,2,19.416064,32.57040781390361,10,0
16,8,32,32,126,6,2,1.741824,40.0432323399972,10,0
4,8,128,128,966,1,2,3.761312,44.86930630708146,10,0
32,8,32,64,46,6,2,1.31072,40.14895502102397,10,0
8,32,512,64,490,1,2,8.267776,32.39823634370816,10,0
1,1,64,64,38,6,2,0.70144,39.18919295736591,10,0
16,1,32,32,124,8,2,0.891904,37.717802133776814,10,0
16,8,128,32,78,10,2,0.371904,36.99661083297499,10,0
8,8,64,64,28,24,2,0.254976,37.906225411060014,10,0
8,32,512,128,136,4,2,0.649216,39.49626335680727,10,0
1,8,4,128,12,4,2,1.727488,41.193731763439736,10,0
32,32,64,64,12,20,2,2.82624,46.10801303122986,10,0
2,8,128,128,472,1,2,3.398656,48.29595034705733,10,0
2,32,8,512,944,1,2,8.245248,23.3825201821873,10,0
2,32,8,256,4,1,2,9.778176,28.75368491344128,10,0
1,4,64,512,316,2,2,1.291264,37.425870622932266,10,0
8,4,64,128,316,2,4,0.372736,34.843585592397766,10,0
1,2,8,256,944,1,2,5.751808,28.87044664360132,10,0
2,32,64,256,910,1,2,16.165856,28.221578382068657,10,0
2,4,8,512,944,1,2,2.384896,37.87478170575415,10,0
2,32,64,256,944,1,2,14.990336,29.901600057333567,10,0
1,2,1,2,6,12,2,255.621216,40.27729454983386,10,0
8,4,64,512,316,1,4,0.169984,38.40194992256226,10,0
1,2,1,2,20,1,2,401.210368,47.399670322787365,10,0
8,2,64,512,16,2,2,0.132096,40.526412541601445,10,0
8,2,64,512,316,2,4,0.18432,39.475418189950105,10,0
2,32,8,256,942,1,2,14.79168,30.324072293489458,10,0
1,2,1,512,24,2,2,1.422336,41.58358253345122,10,0
2,4,8,256,308,1,2,0.755808,38.95387487889069,10,0
8,32,64,256,316,2,4,0.845824,40.44145874313121,10,0
8,4,8,512,316,2,4,0.329728,41.21101989938567,10,0
4,4,64,512,316,1,2,0.462848,38.90008313984186,10,0
8,32,64,512,316,2,4,0.438272,40.72147563786661,10,0
4,32,8,256,944,1,2,7.605248,30.618921045587346,10,0
1,4,8,256,944,1,2,3.847168,48.39449467491999,10,0
4,2,64,512,904,1,2,1.565696,43.723211112219865,10,0
8,4,64,512,18,1,2,0.187392,38.50288887263252,10,0
4,8,8,256,302,1,2,1.240064,40.44964052980664,10,0
8,32,32,256,16,1,4,2.583552,43.49786079721679,10,0
8,4,8,512,352,2,4,0.304192,41.57259689234271,10,0
1,4,64,512,300,2,2,1.108992,39.39796073376759,10,0
8,4,8,256,944,1,2,1.16224,41.66883104947741,10,0
2,32,64,256,30,1,2,1.163264,40.608869810496174,10,0
8,2,64,512,312,2,2,0.303104,42.57098581505132,10,0
1,2,8,256,950,1,2,5.19168,31.53685917327879,10,0
2,32,64,256,308,2,2,3.48784,42.742169362207406,10,0
1,2,1,512,40,2,2,1.39776,41.5138681275039,10,0
1,4,64,512,316,1,4,1.20832,52.13237428428574,10,0
2,4,8,512,316,2,4,0.580608,40.46136741484138,10,0
4,32,8,256,24,1,2,6.580224,31.52355969674677,10,0
2,32,8,512,940,1,2,7.462912,32.492622118950166,10,0
8,32,8,512,316,2,4,1.570816,44.36168983764574,10,0
1,2,1,2,22,1,2,401.348608,45.81987497244546,10,0
1,4,64,256,944,1,2,3.885056,51.51298493632284,10,0
1,32,1,512,24,8,2,2.82624,42.928184798900496,10,0
1,2,1,1024,76,1,2,0.88576,46.00111092478859,10,0
8,2,64,512,8,4,4,0.154624,38.28506330153294,10,0
1,2,16,2,2,2,2,57.981952,34.42458866899384,10,0
2,2,2,256,34,24,2,2.60608,41.47460798992596,10,0
1,16,64,512,16,36,4,0.132096,40.34652228167846,10,0
2,16,64,512,2,2,2,0.632832,30.557119489281124,10,0
8,8,128,32,380,2,2,3.633216,39.809846565204936,10,0
1,8,64,32,284,2,2,10.482784,30.30909637952901,10,0
4,16,128,16,388,1,2,28.162048,33.06953055949455,10,0
2,4,64,32,2,2,2,3.1232,44.17718385857777,10,0
4,8,256,16,290,2,2,8.557568,32.04331724405701,10,0
4,8,64,16,380,2,2,11.393024,30.17233374876725,10,0
4,8,256,512,78,1,2,0.238592,37.36880301555176,10,0
2,8,64,16,288,2,2,12.635168,30.387235600533785,10,0
4,16,4,512,4,10,2,1.05984,38.42785790704866,10,0
1,8,64,512,284,2,2,0.96768,38.093679316595086,10,0
4,16,128,16,380,2,2,23.124864,30.875675490137425,10,0
4,8,128,16,380,1,2,12.146688,30.028113614625887,10,0
4,8,64,32,284,2,2,4.343808,45.276246752906026,10,0
2,8,64,32,286,2,2,6.317056,33.15627878283481,10,0
2,8,64,32,362,2,2,7.995392,33.807291137567226,10,0
2,8,64,32,236,2,2,5.210112,29.850282811061376,10,0
4,8,64,32,376,2,2,5.639168,29.974617595641007,10,0
2,16,4,32,2,308,2,16.123904,33.48431565501155,10,0
2,8,128,16,380,2,2,16.567296,31.567079383225792,10,0
2,8,128,512,18,10,2,0.095232,35.945796139022576,10,0
2,8,64,32,252,2,2,5.53472,31.592108573249973,10,0
2,8,64,32,308,2,2,6.75632,32.12064017415095,10,0
2,16,4,512,2,20,2,1.410048,39.79321206760103,10,0
2,8,4,32,284,2,2,12.483584,30.38150978549517,10,0
4,8,128,16,6,2,2,2.698304,43.36723927488807,10,0
2,16,128,512,6,26,2,0.11264,36.92726480816506,10,0
2,8,4,512,2,312,2,14.5664,31.704117741072707,10,0
2,16,128,512,2,292,2,0.334848,37.91871449827083,10,0
2,16,4,16,2,312,2,32.022688,32.55787708751968,10,0
4,16,128,16,102,8,2,1.672192,38.78871836643127,10,0
1,8,64,16,284,2,2,20.800608,37.652954675465615,10,0
8,8,256,32,352,2,2,3.100672,44.30074142760295,10,0
2,8,64,32,378,2,2,8.68864,34.677696934861004,10,0
4,8,256,16,380,2,2,11.416736,30.251524833769647,10,0
2,8,4,32,2,312,2,14.562304,31.871987612878048,10,0
2,8,64,16,362,2,2,15.781888,30.889152912800853,10,0
2,8,64,16,380,2,2,16.310272,33.95262606629858,10,0
2,16,64,512,280,2,2,0.902144,38.684718953548966,10,0
2,8,64,32,242,2,2,5.380096,30.273286532103587,10,0
4,16,256,16,376,1,2,28.588032,34.685533759018874,10,0
2,16,128,16,2,22,2,1.334432,40.19876184378276,10,0
4,16,4,512,2,312,2,10.568768,32.457921514384424,10,0
4,8,64,32,290,2,2,4.244544,47.666564286087024,10,0
4,8,128,16,290,2,2,8.265728,32.12375155862865,10,0
2,4,128,32,2,2,2,1.441792,41.842951511959456,10,0
4,16,128,16,14,10,2,0.830464,39.71958305327884,10,0
2,16,4,512,2,320,2,8.390784,31.107578756714748,10,0
4,8,4,32,100,2,2,16.234496,32.10600086132,10,0
2,16,128,512,6,2,2,0.253056,36.11132556970136,10,0
1,8,64,512,286,2,2,0.950272,39.81454052863945,10,0
2,16,4,32,2,326,2,16.932992,31.88443880622001,10,0
4,8,128,512,90,1,2,0.265216,37.516382564858816,10,0
2,16,4,256,2,312,2,8.055808,31.89068266950818,10,0
8,16,128,512,2,280,2,0.753664,38.46456341821544,10,0
2,8,128,16,404,2,2,17.712128,31.304411940409835,10,0
2,16,64,512,4,10,2,0.13312,37.46978367591409,10,0
2,8,64,32,370,2,2,8.056832,32.115191335879665,10,0
4,16,256,512,368,1,2,0.932928,38.45832119785555,10,0
32,8,256,32,948,1,2,2.516992,40.935891893521,10,0
4,256,128,1024,400,1,2,6.948864,30.89525567976609,10,0
1,8,256,16,1008,1,2,100.534272,35.10265359551941,10,0
256,1,512,512,202,2,2,0.086016,40.96666889666028,10,0
64,2,128,32,2,380,2,49.32096,34.28905480773906,10,0
256,2,512,32,128,2,4,0.533504,39.98470555405273,10,0
1,64,1024,1024,150,2,2,1.71008,42.15162782494973,10,0
32,1,256,32,998,1,2,0.746496,39.32890806342642,10,0
1,2,32,512,104,2,4,0.432256,40.63037173838138,10,0
32,8,256,32,58,1,2,0.836608,38.598324288621896,10,0
4,256,1024,1024,156,1,2,3.02592,45.08151455412498,10,0
256,2,512,256,156,1,4,0.198656,41.51174457097718,10,0
64,2,1024,32,18,24,2,0.228352,37.12459792239402,10,0
1,2,128,512,4,60,2,0.508928,41.7203750549313,10,0
128,1,128,128,2,28,2,11.675648,30.773639255328515,10,0
4,2,1024,1024,408,1,2,0.561152,38.718269896225365,10,0
32,8,256,512,984,1,2,0.18432,37.99095425998828,10,0
1,1,4,16,60,2,4,8.726496,34.93803657125848,10,0
4,256,32,512,404,1,2,13.871104,34.311530962417926,10,0
64,2,128,32,2,4,2,11.641856,32.539744523273946,10,0
1,64,32,512,416,2,2,7.77216,32.236474646611995,10,0
1,8,256,32,970,1,2,48.381952,33.04632038173714,10,0
32,8,256,32,1006,1,2,2.479104,44.50355263038143,10,0
4,256,1024,1024,404,1,2,7.077888,31.045929365138004,10,0
8,1,128,16,2,382,2,14.514176,32.93151395215264,10,0
4,1,4,16,64,12,4,7.580672,35.23878281032579,10,0
128,2,256,128,2,28,2,3.693568,46.98992817218176,10,0
1,2,1024,32,4,142,2,0.840704,42.77570280498339,10,0
64,8,512,32,102,1,2,0.649216,38.04250220463888,10,0
4,64,32,1024,414,1,2,1.895424,42.419512977041016,10,0
256,2,512,32,126,2,2,0.513024,40.68852788569943,10,0
128,2,512,512,8,22,4,0.64512,42.94887040299075,10,0
4,1,1024,1024,550,1,2,0.88576,41.31640750847501,10,0
1,8,2,32,246,1,2,36.786176,32.89357858827655,10,0
32,2,128,512,10,2,2,0.216064,36.76522321428,10,0
1,1,256,16,1008,1,4,23.883776,34.53571233612109,10,0
1,256,128,512,132,1,2,14.92992,32.82056926238998,10,0
64,2,128,64,2,380,2,49.324032,32.47517194417983,10,0
32,8,256,1024,948,1,2,0.175104,39.12498445967103,10,0
1,64,1024,1024,142,2,2,1.62816,42.28952092481818,10,0
32,4,256,32,1008,1,2,1.67424,50.18220846384233,10,0
32,1,32,512,146,2,2,0.1352,42.14731589694285,10,0
128,1,128,32,2,382,2,188.817408,37.66540340787692,10,0
32,2,256,512,984,1,2,0.293888,36.17153743557757,10,0
128,2,128,128,60,14,4,0.457728,40.396218447003285,10,0
16,2,256,32,994,1,2,1.865728,41.54183234629681,10,0
256,2,512,512,96,4,4,0.145408,40.47717094370907,10,0
64,2,512,32,124,2,4,0.246784,39.98101109986849,10,0
64,1,128,16,52,14,4,1.16736,41.60095120362481,10,0
4,256,1024,1024,78,12,2,0.247808,37.0964924124448,10,0
4,8,512,512,8,1,4,0.248832,44.3482895161091,10,0
4,64,32,512,164,2,2,1.252512,40.72603237218392,10,0
8,1,128,2,6,2,2,13.504512,22.09725443834246,10,0
16,1,32,2,590,1,2,12.878848,28.847580932398056,10,0
8,1,128,1,20,1,2,13.91616,28.521594412987127,10,0
16,4,32,64,590,1,2,1.11616,35.63004573831079,10,0
8,1,64,2,20,16,2,7.912448,31.03953726777484,10,0
16,4,16,128,590,1,2,0.925696,37.971729147882655,10,0
8,1,16,2,4,88,4,85.204992,35.611468596378806,10,0
8,4,32,128,42,1,2,0.592896,43.058233777939385,10,0
8,2,16,2,4,138,4,89.102336,36.38036678545372,10,0
8,4,128,128,22,16,2,0.093184,40.10931668690687,10,0
16,4,32,128,584,1,2,0.520192,39.18914350569335,10,0
8,2,32,4,4,88,4,23.552,34.68924276079015,10,0
8,1,128,2,4,16,2,10.788864,32.05246648470197,10,0
16,2,16,128,590,1,2,0.567296,39.15782928635084,10,0
8,2,16,2,4,14,4,97.006592,38.3611675827848,10,0
8,2,64,2,20,16,2,8.042496,30.922846948544564,10,0
8,4,128,128,20,16,2,0.109568,35.38730790166389,10,0
8,4,32,128,4,1,4,3.31776,48.51320192517568,10,0
16,1,128,128,6,1,2,0.54272,40.97984453167941,10,0
8,4,32,128,626,1,2,0.827392,40.08857013114296,10,0
16,1,128,2,18,2,2,8.355872,30.677524861057623,10,0
8,2,16,2,4,94,4,84.634624,36.67144991759247,10,0
8,2,128,2,4,18,2,10.957824,34.59674602162345,10,0
16,4,32,128,546,1,2,0.503808,38.23187752392537,10,0
8,1,32,2,20,16,2,14.568448,31.401150243827573,10,0
16,4,128,128,590,1,2,0.565248,38.08920643099052,10,0
16,1,128,128,44,16,2,0.155648,38.00517185090139,10,0
8,1,128,1,12,1,2,7.627776,33.12532344851259,10,0
8,4,128,128,6,16,2,0.15872,37.00085513239343,10,0
8,1,128,2,4,2,2,17.543168,33.0073144061659,10,0
8,2,32,2,16,2,2,29.434016,32.76584330664748,10,0
8,4,32,128,40,1,2,0.617472,37.64387235744928,10,0
16,1,16,64,492,1,2,1.052672,39.33466497518303,10,0
8,1,16,2,4,94,4,90.039328,36.411211610381415,10,0
16,4,32,128,6,16,2,0.891904,39.30448827246181,10,0
8,1,64,2,12,16,2,6.875136,33.17976161405381,10,0
8,2,128,2,20,4,2,5.341184,31.6983050468877,10,0
8,2,32,2,4,88,4,46.83776,37.91961640918411,10,0
8,1,16,2,66,14,2,22.935552,32.00657625022741,10,0
8,1,32,128,626,1,2,0.846848,40.592862124428045,10,0
16,1,32,2,578,1,2,11.640832,32.36694463067753,10,0
8,4,128,128,64,16,2,0.128096,37.59638114482462,10,0
8,2,32,2,2,86,2,71.575552,34.756851705565616,10,0
16,2,128,2,22,1,2,9.610272,35.84390062968712,10,0
8,2,16,2,4,186,4,89.428992,36.652405660023575,10,0
8,2,128,2,4,90,4,12.064768,36.88651226658517,10,0
8,1,16,2,4,76,4,85.252096,37.12387990562127,10,0
16,2,128,2,20,1,2,10.93632,33.25493705117458,10,0
8,1,16,2,20,18,4,20.200448,34.715176654012986,10,0
16,1,32,2,44,1,2,26.61376,32.290549289079685,10,0
8,4,128,64,38,8,2,0.16384,37.98855281061001,10,0
16,2,128,2,66,12,2,3.687424,46.02089605805431,10,0
8,4,32,128,60,12,4,0.167936,43.09668888205156,10,0
8,1,128,2,4,166,2,12.073984,32.297600003389825,10,0
8,1,128,2,20,4,2,6.240256,31.45111327499492,10,0
16,2,128,2,4,88,4,23.164928,34.91168637267232,10,0
16,1,16,2,28,18,4,29.792256,35.19059572474093,10,0
8,1,16,2,18,46,2,29.622272,32.007796698074,10,0
16,4,128,256,730,1,2,0.324608,38.834172384542846,10,0
16,1,128,2,16,2,2,9.197568,31.426355460834326,10,0
16,32,32,128,48,10,2,0.893952,37.88267054704062,10,0
16,1,32,2,690,1,2,13.996032,31.343572631411394,10,0
16,1,32,2,26,26,2,13.687808,31.677199706128413,10,0
2,1,128,128,4,116,4,1.27488,32.52066296356988,10,0
2,16,128,64,20,16,2,0.18944,37.15598438347141,10,0
8,1,128,32,4,96,4,2.22208,46.88260741614757,10,0
32,32,512,64,20,16,2,0.316416,39.30157383362613,10,0
32,32,128,64,20,16,2,0.994304,38.39831032138044,10,0
32,16,128,64,12,8,2,1.178752,39.95770314442097,10,0
8,1,128,32,4,16,2,0.754688,39.81668258362669,10,0
8,1,128,32,4,110,4,2.5264,45.4555335026322,10,0
32,32,128,128,20,16,2,0.503808,38.09715640484143,10,0
8,1,128,32,4,2,4,1.692672,44.66689656818493,10,0
32,16,128,64,14,6,2,1.296384,40.15569807638395,10,0
2,32,128,128,4,16,2,0.188416,43.60642334618301,10,0
32,8,512,64,14,8,2,0.23152,38.53955134330987,10,0
32,16,128,64,14,8,2,1.022976,40.02441199013335,10,0
32,16,512,64,2,8,2,1.782784,41.001429434486255,10,0
8,32,128,128,20,16,2,0.178272,39.18454127877585,10,0
8,16,128,32,20,18,2,0.530432,36.868247371471966,10,0
32,32,512,128,14,42,2,0.186368,38.97939163416432,10,0
16,1,128,32,4,118,4,5.20704,33.85941779149811,10,0
2,16,128,128,14,8,2,0.166912,36.85987406253851,10,0
2,16,512,128,14,8,2,0.12288,37.45871065873182,10,0
2,32,512,128,20,20,2,0.141312,38.61243283472667,10,0
32,16,512,64,14,50,2,0.221184,39.33009727299583,10,0
2,16,512,64,26,8,2,0.275456,37.7370897355332,10,0
2,1,128,128,20,18,4,0.319488,38.90188117217999,10,0
2,1,128,32,4,118,2,1.324032,39.19499007426129,10,0
8,1,512,32,4,118,4,1.293312,45.18708810243152,10,0
2,32,128,32,4,16,2,0.529408,40.46632178991816,10,0
2,1,128,32,4,118,4,1.18272,43.15224197871052,10,0
2,32,128,64,20,16,2,0.226304,36.999650803807725,10,0
4,32,128,64,14,16,2,0.270336,37.01935526494209,10,0
8,1,128,32,4,152,2,2.970624,44.18022086001394,10,0
32,16,128,64,14,10,2,0.905216,39.89545461564332,10,0
32,16,512,128,14,8,2,0.17408,37.63124029890715,10,0
32,16,512,128,20,8,2,0.140288,38.03957311304349,10,0
2,32,128,128,20,16,4,0.132096,40.95473930344544,10,0
32,1,512,64,14,8,2,0.167968,39.26578654849284,10,0
1,32,128,128,20,16,2,0.272384,38.16369771783047,10,0
32,1,512,32,14,8,2,0.290816,37.966774918509145,10,0
8,32,128,128,20,22,4,0.13824,42.802955429091554,10,0
2,32,128,128,4,16,4,0.191488,38.76278004530354,10,0
32,32,128,128,20,16,4,0.632832,42.934655141599855,10,0
8,16,128,32,4,118,4,1.01376,44.543507504634405,10,0
32,16,512,32,4,50,2,1.176576,40.145681636172014,10,0
2,64,128,64,20,16,2,0.382976,39.60596256796799,10,0
32,1,512,64,22,8,2,0.109568,38.79495713718557,10,0
8,1,128,32,4,116,4,2.666496,46.93187736065714,10,0
32,32,512,128,14,8,2,0.315392,42.550840768840594,10,0
16,32,512,64,20,30,2,0.139264,38.48227691736001,10,0
2,32,128,64,14,16,2,0.27648,38.94213011459045,10,0
8,32,128,128,14,16,2,0.19456,38.05816350462411,10,0
2,16,128,32,4,178,4,0.299008,40.61672344158678,10,0
8,1,128,32,4,186,4,4.150304,50.00650718056485,10,0
16,32,128,128,14,16,2,0.310304,40.70103631382546,10,0
16,1,128,32,20,50,2,0.478208,38.874967620050384,10,0
32,16,128,64,4,112,2,2.37056,42.43102622733284,10,0
32,16,128,64,14,42,2,0.709632,44.508907778505424,10,0
32,16,512,128,12,8,2,0.203776,38.593156944196,10,0
32,16,512,64,2,112,2,1.240064,41.41458624874662,10,0
32,1,512,32,4,118,2,2.34496,52.65098009238149,10,0
2,8,128,64,20,2,2,0.322592,42.79864266680557,10,0
8,1,128,128,20,14,2,0.197632,39.2183701517761,10,0
1,1,128,128,4,10,4,0.595968,43.63997191004045,10,0
32,16,1024,128,40,6,2,0.10752,38.93516260448253,10,0
32,32,512,128,8,128,2,0.202752,38.25417922894988,10,0
32,16,1024,64,2,14,2,1.031264,42.54448455360001,10,0
2,16,512,64,14,18,2,0.146432,37.52851514127728,10,0
8,1,128,32,20,16,2,0.331776,37.24833193061151,10,0
32,32,128,128,20,8,2,0.787488,39.08161231452196,10,0
8,32,128,128,20,18,4,0.161792,41.4605342672263,10,0
32,16,512,64,14,16,2,0.260096,39.18081983449829,10,0
2,1,512,128,4,14,4,0.367616,41.110837458598496,10,0
2,64,128,64,28,16,2,0.666624,40.90381311406245,10,0
32,16,1024,64,40,6,2,0.109568,37.77087784160607,10,0
16,32,512,32,20,30,2,0.232448,36.82035789363849,10,0
8,32,128,128,14,20,2,0.17408,37.08111717389925,10,0
8,1,128,128,4,4,4,0.523264,45.72198851097397,10,0
2,32,128,128,20,20,4,0.124928,41.47779832489534,10,0
8,64,128,64,20,28,2,0.486592,38.23662909152498,10,0
32,16,1024,128,2,16,2,0.887904,41.34151055170141,10,0
32,32,128,128,14,14,2,0.802816,39.9705542553486,10,0
4,16,512,32,14,18,2,0.168,38.26768491738001,10,0
32,32,512,128,8,124,2,0.264192,38.946169787895215,10,0
32,1,512,64,92,8,4,0.096256,39.99012781920002,10,0
8,1,128,32,20,10,2,0.43008,40.44814215516084,10,0
2,16,128,32,4,180,4,0.297984,46.29597796517927,10,0
8,64,128,128,20,4,2,1.152,40.10561026316664,10,0
32,16,512,128,2,112,2,0.980064,46.2668823094583,10,0
8,1,128,32,4,96,2,1.92512,44.2246294607608,10,0
8,1,512,128,20,8,2,0.131072,37.71765598285156,10,0
16,1,128,64,20,50,2,0.478208,39.45429387904969,10,0
16,1,128,256,20,50,2,0.477184,39.11597149059695,10,0
32,32,512,64,14,16,2,0.39424,39.62878707499272,10,0
2,1,128,64,20,2,2,0.4864,40.91037307267285,10,0
2,1,512,64,12,42,4,0.44544,41.74578615291371,10,0
1,1,128,128,92,10,4,0.995328,44.38579193030343,10,0
2,1,128,32,8,54,2,0.582656,38.580864369416425,10,0
8,32,128,128,18,14,2,0.203904,40.74994603990574,10,0
8,16,128,32,4,120,4,1.00352,42.79503263844795,10,0
2,1,512,128,14,8,2,0.330784,39.31617793064179,10,0
8,32,128,128,20,12,4,0.185344,42.611306551406855,10,0
2,1,128,128,20,48,4,0.567296,42.94253723917559,10,0
8,16,64,32,48,8,4,0.615424,44.094984944174016,10,0
8,16,64,128,14,4,2,0.574464,39.19823947685217,10,0
4,1,128,32,10,62,2,0.559104,39.88915896511427,10,0
