tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,compute_time,energy,iterations,wait_after_run
16,8,16,32,256,2,2,8,512,1024,98.045952,569.4739366528997,10,0
128,2,32,64,128,4,2,2,4,32,267.250912,509.70710398101846,10,0
8,32,64,1024,16,64,32,1,64,16,95.375936,247.1341010707237,10,0
32,16,16,16,32,2,16,4,256,512,517.869568,186.47708425159115,10,0
32,64,64,16,64,16,2,512,128,1024,565.139968,2070.2215520221603,10,0
8,4,8,128,32,256,16,1,512,32,24.25856,263.3704792697266,10,0
32,2,64,32,64,16,16,1,32,2,356.473248,964.9680291071824,10,0
4,2,16,4,4,32,1,8,16,1024,4.468736,126.61898062680204,10,0
16,2,16,128,16,8,4,128,16,256,105.005056,83.95103748011508,10,0
16,2,4,128,32,64,16,8,1024,32,8.85744,152.07687370850303,10,0
8,32,32,32,128,4,4,128,16,128,788.795392,668.918997466795,10,0
32,8,32,1024,32,64,16,16,512,1024,11.705472,223.51152012830903,10,0
16,4,16,4,32,1,512,2,512,8,985.02656,205.9597160241582,10,0
32,1,8,256,32,32,8,32,16,128,67.855168,72.9591578813284,10,0
64,1,64,4,64,1,64,4,512,16,478.636,317.861014964219,10,0
64,2,16,8,512,4,32,32,256,32,486.981248,157.09741400698218,10,0
4,32,256,16,32,4,8,1,64,2,139.532704,406.0257988819939,10,0
16,2,128,128,16,32,1,4,64,64,17.178784,407.788542780964,10,0
256,2,4,64,512,16,4,2,256,1024,122.779616,276.7341952223499,10,0
16,128,512,64,16,4,1,2,1024,1024,0.0,3003.1765355119787,10,0
128,2,8,8,1024,1,32,1,32,1024,513.6896,421.5012989814645,10,0
32,8,64,8,64,2,8,2,32,256,84.201472,596.3954531116713,10,0
8,2,4,64,64,32,1,8,32,512,15.30096,234.8865858984873,10,0
4,8,16,4,16,128,1,1,128,1024,20.915296,344.2298687706909,10,0
16,2,64,1024,64,32,8,1,128,1,79.31232,405.3741413671316,10,0
64,8,64,32,64,1,8,64,16,128,726.443872,191.75775476260844,10,0
8,2,16,512,64,128,32,4,1024,64,4.400672,118.31130290161532,10,0
16,8,32,32,64,2,1,4,512,8,155.656704,210.46772343047243,10,0
4,64,64,32,32,16,1,1,4,16,152.43392,957.1736805565578,10,0
8,16,512,128,8,2,4,16,512,64,3.079744,146.468207605264,10,0
64,8,8,8,128,16,4,8,8,128,241.381984,284.5273951731539,10,0
16,1,128,8,32,32,1,4,1024,256,18.644544,790.0348521242669,10,0
8,1,32,512,64,64,2,128,256,1024,1.633856,102.36761702614317,10,0
8,64,128,16,8,2,128,2,128,4,3840.556032,588.1813242035463,10,0
4,16,256,128,4,32,16,8,64,1024,22.716416,255.3213483442229,10,0
32,2,8,4,256,2,4,1,4,8,392.072288,260.76544565596186,10,0
32,2,128,64,32,4,64,8,256,16,386.159264,218.88119463262612,10,0
8,64,1024,4,8,2,2,4,16,4,933.163712,687.7836711766346,10,0
128,8,8,4,256,1,64,2,128,8,3136.786432,1063.3941454780113,10,0
32,8,64,32,32,1,1,1024,4,1024,276.051968,174.59999057929144,10,0
8,128,256,256,8,32,8,8,16,512,1131.782624,428.4038753452719,10,0
4,4,4,4,4,1,2,2,2,512,143.515648,91.86162826469209,10,0
256,8,16,8,256,16,1,8,4,1024,270.68416,1853.424904575549,10,0
16,8,64,1024,128,16,256,2,512,8,117.068544,283.1401106504639,10,0
16,8,16,256,32,128,16,4,1024,16,4.752128,143.1272621067135,10,0
4,4,64,8,64,32,1,128,4,1024,5.766144,214.95278046081947,10,0
16,32,256,4,32,4,2,4,8,8,280.106624,513.5527313658603,10,0
16,2,32,256,64,32,1,16,2,128,18.726912,222.0805570855044,10,0
16,32,128,8,32,4,4,64,32,128,142.815232,272.77560323825094,10,0
4,4,4,16,128,16,2,4,512,4,342.839264,210.4381665192292,10,0
8,64,512,8,16,2,32,1,512,1,854.147072,2132.3785666188105,10,0
8,4,16,512,64,64,2,4,512,4,31.309024,300.9301049576099,10,0
4,8,256,4,16,1,32,1,32,16,1179.072032,507.15645564707216,10,0
4,128,256,32,4,32,1,4,8,4,1157.950144,388.9685003319001,10,0
32,32,256,32,32,1,1,512,4,1024,822.150496,739.9374868326103,10,0
8,64,64,4,32,2,1,4,16,4,765.874176,1729.6376318741102,10,0
32,16,32,256,64,32,1,64,16,512,269.23008,647.6693697592092,10,0
8,16,64,32,8,32,8,1,512,8,13.871008,397.65863041523,10,0
16,64,64,4,128,1,1,32,1024,32,0.0,3139.5298891095536,10,0
4,16,256,32,16,4,64,8,128,8,335.70816,76.85142706523514,10,0
4,8,16,16,4,8,2,8,512,64,7.970816,159.436037256236,10,0
128,32,64,16,128,16,128,1,1024,256,0.0,3055.6683052722724,10,0
4,1,64,128,64,2,16,2,128,32,1.649376,58.07093047468502,10,0
16,4,8,8,32,128,16,4,128,256,6.402048,108.92783664929487,10,0
4,1,8,512,4,256,4,8,1024,512,7.688192,152.86026171445954,10,0
16,1,32,256,128,16,1,4,256,4,291.513888,636.0664447749115,10,0
8,32,256,512,16,8,16,32,1024,512,197.728032,165.25532130195927,10,0
64,16,64,16,64,64,16,1,1024,32,606.529312,2737.597439275089,10,0
8,1,256,4,8,1,2,128,128,1024,1.812128,89.93355944171309,10,0
8,2,4,16,8,512,16,64,128,1024,24.33872,279.2337613585081,10,0
4,2,8,32,16,16,32,8,256,128,8.461472,161.03775928943998,10,0
16,8,16,128,16,32,4,1,4,256,35.751552,419.7846702928662,10,0
8,2,16,16,32,4,2,2,32,16,7.405024,171.5632412062977,10,0
4,8,128,128,64,4,1,8,1,8,655.29008,699.7448566636068,10,0
4,32,64,128,8,2,4,8,64,512,75.12176,109.92662564900527,10,0
64,8,16,128,64,8,32,8,128,32,586.044672,201.46559794902672,10,0
16,8,128,256,32,2,1,2,4,256,565.722464,1445.8069809102733,10,0
64,4,4,128,64,64,32,2,1024,256,23.779456,335.3620650810477,10,0
4,16,128,16,8,4,2,512,16,1024,39.27456,364.3849317026399,10,0
16,1,32,32,16,128,32,4,256,16,45.76256,450.08579738851233,10,0
8,128,256,32,8,8,1,256,256,1024,245.837824,662.8774336798739,10,0
16,2,512,16,16,4,64,2,128,64,843.113632,2130.767220712292,10,0
64,4,4,8,64,64,16,1,1024,1,327.77552,182.2980481142372,10,0
8,8,8,32,16,256,128,2,128,16,245.419168,108.95015985965492,10,0
16,2,16,32,512,4,256,2,1024,1024,125.170048,110.43823370653418,10,0
4,64,64,32,32,4,2,2,8,32,83.942272,563.7796216209442,10,0
4,2,32,32,4,8,2,16,16,32,48.43552,365.8620739294061,10,0
8,1,512,64,8,1,16,16,256,64,16.46256,263.54555647562336,10,0
32,1,8,8,512,4,8,128,1024,512,60.610432,83.31183016212702,10,0
128,4,64,8,128,16,1,1,1024,4,0.0,3045.0622489752586,10,0
4,4,128,64,64,16,256,1,256,1024,127.034656,205.63283147037,10,0
256,16,16,16,256,8,4,2,1024,1024,0.0,2953.881569027874,10,0
8,16,32,64,64,16,4,1,512,512,23.26528,346.0762936688496,10,0
4,16,64,8,8,4,2,8,512,256,27.203488,356.3712161580352,10,0
256,8,16,4,256,1,8,1,32,8,0.0,2990.7732203560445,10,0
8,1,32,64,128,2,32,1,64,2,271.858624,100.71357798718782,10,0
8,4,32,256,8,32,1,4,1,4,1196.889024,204.47660530633243,10,0
16,1,4,16,16,512,1,256,1,256,1012.01184,175.42157046139627,10,0
128,2,16,32,512,2,4,256,128,1024,128.213664,164.68919789013435,10,0
4,256,256,64,8,1,4,64,16,1024,2557.837408,1007.0305925159583,10,0
16,1,512,8,16,2,2,16,128,1024,10.160128,281.7923494943214,10,0
32,8,64,512,64,8,8,8,8,512,84.429344,148.6312146650457,10,0
8,32,128,32,16,2,64,8,1024,64,570.47712,178.86468668607486,10,0
4,64,1024,512,8,2,1,2,64,1024,0.0,2992.976616887628,10,0
8,16,16,16,256,2,4,1,8,1024,184.235008,300.5827238158187,10,0
4,8,16,8,8,16,128,4,256,8,561.468448,128.41671954307654,10,0
8,4,4,16,128,8,2,512,2,1024,941.63392,255.6469378665924,10,0
8,1,1024,32,8,1,16,2,256,4,457.186016,2131.351762448856,10,0
8,32,128,64,8,4,128,8,512,1024,181.933088,133.87567937040032,10,0
8,32,64,8,128,8,1,4,16,16,0.0,2957.7329552343995,10,0
128,1,16,4,256,4,4,1,64,256,97.325664,892.4235698231258,10,0
4,4,128,128,16,1,8,32,8,128,295.289696,97.56404391883486,10,0
4,64,128,512,8,32,16,8,64,128,109.951168,152.88239883511665,10,0
128,8,16,4,128,8,4,8,128,8,1251.458176,406.937527971436,10,0
8,1,256,8,16,2,64,1,128,2,1097.955904,1201.2118819076827,10,0
32,16,128,32,32,32,4,64,4,512,222.411232,182.0312770765739,10,0
8,2,4,1024,16,512,1,1,4,1,1767.76304,273.3618920230567,10,0
4,16,64,1024,8,16,2,16,128,512,5.86752,150.54404170575123,10,0
4,8,16,4,4,32,8,8,512,256,7.237728,158.76243680305183,10,0
4,8,16,512,8,128,2,2,128,512,4.550784,134.73992691704498,10,0
8,4,8,32,16,16,8,1,512,32,20.537344,306.4999473308778,10,0
4,8,16,16,64,1,2,64,8,128,346.663904,177.3841429328544,10,0
4,4,64,16,8,2,2,8,64,8,22.442048,219.6264240048229,10,0
16,128,128,16,64,2,32,8,128,128,502.255904,1942.899778791224,10,0
128,8,16,32,512,2,1,64,64,512,1272.979968,2793.091129970894,10,0
8,4,16,64,32,8,32,16,32,256,29.117536,289.2696746081232,10,0
4,1,16,4,16,2,128,4,128,1024,54.724992,71.58617690785357,10,0
8,4,64,4,32,32,16,1,256,8,20.707168,369.12055061062136,10,0
64,8,8,4,256,2,2,2,128,16,453.428608,628.0471258806268,10,0
8,2,256,64,32,8,32,2,256,512,68.010368,718.0021183316178,10,0
4,2,32,32,4,128,8,8,16,1024,12.193792,148.40658835207714,10,0
64,2,32,8,128,16,2,256,1024,256,39.1416,347.1198053653858,10,0
64,4,8,128,128,16,16,8,64,512,133.361664,153.50592889646416,10,0
4,1,64,512,32,64,32,1,1024,128,9.507168,261.5785896265951,10,0
4,4,64,8,128,16,64,2,128,512,21.793088,318.54268534005456,10,0
4,32,32,64,128,4,512,1,512,256,80.717696,112.9685405754104,10,0
16,1,8,256,32,128,4,8,128,256,2.99008,104.99987872211037,10,0
8,512,512,8,16,2,8,16,1024,1024,0.0,2966.608613435007,10,0
8,128,128,64,8,1,4,4,4,32,2110.937056,436.5709234329453,10,0
32,4,64,1024,64,16,8,8,64,8,27.98576,325.64747977291745,10,0
32,8,32,32,128,32,16,16,64,64,59.76144,151.5467653404918,10,0
4,2,32,512,4,32,4,4,16,32,79.136288,60.468451196173966,10,0
4,1,8,16,128,4,2,4,16,16,17.9616,209.1911463630898,10,0
16,2,64,1024,32,64,8,2,8,64,63.449184,252.5243992183996,10,0
128,4,8,64,256,8,8,8,32,512,175.554656,230.04373945101764,10,0
128,2,32,16,256,1,64,16,64,64,933.80432,274.8152660507307,10,0
4,2,32,4,8,2,2,2,256,512,5.46816,138.9975405924431,10,0
32,8,8,8,64,32,1,16,1,128,333.906816,280.8470887605969,10,0
64,32,32,4,64,4,4,64,8,512,1322.547072,803.8120675295719,10,0
16,8,256,32,32,8,16,16,64,1024,26.406368,387.10330387448937,10,0
4,128,128,128,32,32,2,8,32,128,131.383296,1671.962563826845,10,0
4,1,64,512,16,64,1,512,1024,512,5.636352,92.74214954069896,10,0
4,8,128,1024,8,32,8,16,32,16,50.187904,382.5064389585796,10,0
128,2,16,32,256,16,128,2,256,32,104.36112,530.108922401477,10,0
8,4,128,64,16,1,4,8,4,128,91.730336,85.18830462260765,10,0
4,2,32,512,64,16,4,4,512,8,7.743904,148.02868813794453,10,0
4,1,64,32,4,1,4,1,256,16,410.105856,229.25255212875336,10,0
4,8,128,512,16,8,8,1,64,1024,65.070816,234.4289906430672,10,0
64,4,8,16,512,2,8,2,256,2,321.07232,116.97614104270274,10,0
64,2,8,128,64,16,32,2,256,256,17.723392,288.8805587763627,10,0
8,1,256,512,8,16,4,1,32,1024,311.707648,2088.5834056101057,10,0
32,16,32,32,64,4,2,2,16,16,54.969056,609.2317639931853,10,0
8,1,16,16,8,4,16,1,64,256,34.682688,495.0769354559196,10,0
4,1,8,32,16,64,32,2,32,512,16.527744,227.48096313036467,10,0
16,16,64,16,64,16,4,64,64,512,6.611232,214.92984717256005,10,0
8,1,4,128,128,32,1,32,512,64,103.173248,127.77757801822968,10,0
128,2,8,8,256,8,128,2,512,32,62.280992,259.8295157372517,10,0
4,2,32,64,16,64,1,4,1024,32,9.122048,130.924566940754,10,0
16,256,512,32,16,4,8,2,128,4,0.0,2965.1864719710047,10,0
4,2,64,256,32,64,1,4,128,128,13.975552,327.3231412297745,10,0
4,1,256,256,8,8,1,2,128,2,55.830528,788.1414899562283,10,0
4,1,8,16,16,64,2,16,128,128,4.296352,84.3513830377534,10,0
256,16,16,16,256,8,8,4,256,4,0.0,2934.126090698912,10,0
4,1,128,16,64,8,64,4,128,32,26.690976,342.17191834933425,10,0
8,8,16,32,16,64,64,1,128,32,41.379584,388.786067611309,10,0
8,128,128,16,64,16,16,1,1024,128,60.002528,692.1872868719828,10,0
8,16,16,1024,8,64,8,16,8,16,1854.171136,282.70086814865823,10,0
8,64,64,256,16,8,8,4,512,512,255.360544,283.50108782495363,10,0
32,8,16,8,128,1,2,1,64,4,692.440992,511.9127186115364,10,0
4,4,32,256,32,64,4,32,8,256,6.748416,127.05440839608464,10,0
8,1,64,8,64,1,16,32,256,32,98.08032,82.13627641154837,10,0
8,32,32,8,16,16,4,16,8,256,62.179136,136.07048336953278,10,0
4,4,512,8,8,2,1,16,128,64,3.71728,127.99920423174402,10,0
8,2,8,8,64,32,128,4,1024,64,10.650496,184.8696302422057,10,0
32,4,8,256,128,64,32,32,1024,1024,22.63776,344.2830137030384,10,0
128,8,16,16,512,1,32,2,128,64,659.151552,780.6794308817375,10,0
32,8,8,4,32,128,2,2,32,256,22.906976,314.9245356285838,10,0
4,1,32,4,16,32,2,2,2,256,139.956224,103.19258512410616,10,0
8,2,256,32,16,2,8,4,512,64,91.298624,260.4055130571482,10,0
8,8,128,32,32,2,2,128,256,512,5.75488,142.50850289672084,10,0
8,128,512,8,16,2,8,16,64,32,370.417376,686.3640435945675,10,0
4,4,32,64,256,4,1,1024,256,1024,248.956928,617.3923319168906,10,0
4,1,64,32,16,1,4,16,4,32,334.185792,99.5444624091698,10,0
4,4,256,1024,8,4,32,8,512,32,97.071712,116.4230055891344,10,0
64,1,64,1024,64,64,32,16,512,512,343.796096,177.31693393964386,10,0
8,8,64,4,16,4,256,1,256,1,4436.636672,710.270952168057,10,0
4,16,128,128,8,64,2,1,16,1,310.301856,225.2264383354285,10,0
8,128,128,1024,8,64,1,4,8,32,425.868288,685.5533174932201,10,0
8,8,32,4,8,1,256,1,256,1024,414.970688,201.1335217074246,10,0
4,4,256,64,8,1,1,16,32,512,7.036928,152.67316994708386,10,0
32,1,32,256,128,8,1024,1,1024,128,87.090528,442.4169909612003,10,0
32,1,8,128,64,16,4,32,16,64,48.218112,360.5194152625575,10,0
64,1,4,8,1024,4,16,16,128,16,739.685888,162.05092342424993,10,0
4,2,32,8,4,4,8,1,8,128,329.250912,156.30379783951852,10,0
32,128,128,8,64,1,2,1,64,4,0.0,2969.7480417605943,10,0
16,8,64,256,32,8,8,2,512,512,31.329792,475.26854225395965,10,0
64,8,8,8,256,16,512,1,1024,16,170.068576,288.4621714887167,10,0
8,32,512,256,8,2,1,2,64,128,221.707648,1419.8930472863235,10,0
4,2,64,64,32,8,1,1,64,1,349.192288,1434.004249238084,10,0
4,64,64,4,16,2,2,1,2,64,557.74112,287.44728305884803,10,0
8,128,128,32,8,64,8,8,256,16,616.534016,380.7440740313077,10,0
64,16,128,16,64,16,8,32,16,256,263.862368,298.95506627139014,10,0
8,2,64,512,8,64,1,256,16,1024,7.193216,136.1039936978942,10,0
8,128,256,4,32,8,1,2,1,1024,1690.550272,2755.956802025961,10,0
16,8,64,16,128,8,16,4,32,8,67.549184,154.0046805440058,10,0
4,16,256,128,16,8,512,2,512,64,452.791264,260.0172774751925,10,0
8,256,256,4,32,8,2,8,4,1024,0.0,2953.908295444872,10,0
64,1,16,32,128,8,64,16,1024,128,76.650144,38.26942195006535,10,0
8,1,4,8,64,2,64,1,512,128,256.00656,80.58133774526,10,0
64,32,32,1024,128,32,1,16,128,256,0.0,2959.221911244248,10,0
4,4,256,8,8,32,1,2,32,16,137.673312,466.03786932388766,10,0
8,16,128,32,8,1,8,1,512,256,396.546048,677.7019032694219,10,0
128,8,64,16,128,1,8,8,1024,64,165.142496,278.3975104967252,10,0
4,16,16,4,8,1,2,16,128,32,62.070784,79.58388609112046,10,0
16,1,16,512,16,128,16,16,128,512,10.176672,169.2583416114718,10,0
16,4,512,64,16,1,16,2,32,8,698.277952,2069.321382140139,10,0
8,2,32,512,8,256,1,2,32,8,42.104608,411.0432914093348,10,0
4,4,4,4,32,32,8,4,64,32,13.902816,181.80260662369184,10,0
16,8,8,8,16,2,1,2,2,128,44.917472,570.4561209904609,10,0
8,1,4,512,16,512,2,256,32,512,21.632096,233.8170405808572,10,0
16,4,128,256,16,8,4,32,256,128,1.478432,91.89270429320172,10,0
8,8,128,128,32,8,1,16,512,512,5.10064,136.7865674380352,10,0
4,4,64,64,64,32,8,4,128,256,1.066432,121.70869747426644,10,0
32,8,16,512,32,64,16,16,32,256,69.29264,92.07005457404792,10,0
16,64,64,256,64,16,16,1,1024,16,117.206208,628.6029333422096,10,0
8,8,8,8,512,8,1,2,8,1024,0.0,2982.7460870440955,10,0
4,8,1024,32,4,1,1,2,512,32,196.385216,1594.543409281486,10,0
4,32,32,128,64,8,1,2,1024,32,42.833184,2026.90364889466,10,0
4,4,64,8,64,64,2,512,512,1024,2.492736,123.92660748271828,10,0
16,1,64,64,64,4,2,16,4,512,3.887104,138.963426078853,10,0
8,2,128,4,32,4,16,64,32,128,113.70096,79.1057130924505,10,0
4,32,32,1024,8,256,32,8,1024,32,14.664128,220.9562543761452,10,0
8,32,32,8,64,1,1,16,2,32,2016.962272,1908.883119647784,10,0
4,16,16,16,8,128,8,64,1024,64,16.524608,211.2406799868777,10,0
32,4,128,8,32,16,1,1,256,64,24.983424,1966.365084614761,10,0
4,1,32,1024,32,32,32,8,512,128,11.83344,201.8040313347978,10,0
16,1,32,16,256,1,2,512,512,512,123.112256,111.52670857480778,10,0
32,2,16,32,128,16,256,1,512,2,283.981984,238.43703505956364,10,0
4,4,32,128,8,8,1,8,64,32,6.668288,141.8385407755238,10,0
8,4,64,4,32,32,64,4,256,1024,18.87232,270.6186805637742,10,0
4,1,32,8,32,16,8,32,256,64,1.803936,89.03914007202057,10,0
4,2,256,128,4,1,8,32,256,64,15.566848,192.799787941258,10,0
32,2,8,16,128,4,1,4,64,8,156.126016,137.64615710232192,10,0
8,16,128,64,8,64,1,32,32,64,7.897088,160.31696810505838,10,0
8,64,128,16,8,16,64,8,128,64,539.107328,239.4654924233505,10,0
4,1,64,1024,32,64,1,2,2,4,790.967104,1600.478615762149,10,0
4,16,512,256,4,4,1,64,4,1024,108.503776,90.71441350151298,10,0
16,128,128,128,64,4,32,32,256,32,843.245472,1974.3088086964392,10,0
8,1,256,64,32,1,1,1,256,256,0.0,3232.8785876579905,10,0
4,16,128,8,4,16,32,2,1024,512,34.016672,362.0418489007656,10,0
64,2,8,8,1024,1,2,4,64,256,163.84256,665.5447864117186,10,0
32,1,64,4,64,1,1,256,2,1024,59.539392,82.4717462102492,10,0
16,2,8,32,512,4,2,1,16,256,93.955264,921.3052568087668,10,0
4,16,16,64,32,64,256,2,512,8,105.663072,85.62186590778853,10,0
32,8,16,64,32,64,1,8,16,128,8.208384,211.2581747816349,10,0
16,64,64,32,32,32,2,8,256,1024,176.786752,643.2344886929751,10,0
8,2,4,32,64,8,16,64,1024,1024,8.493504,158.7471405783349,10,0
4,8,64,64,32,16,1,4,1,1024,113.096704,225.069634886006,10,0
4,16,32,8,8,8,8,128,128,256,83.85312,66.74156856988289,10,0
32,8,16,16,32,128,64,2,1024,8,32.004096,347.0394418072128,10,0
256,4,8,16,256,8,16,8,128,1024,217.988224,335.1711180422081,10,0
8,1,256,128,16,4,128,4,256,64,163.402432,308.0430978620432,10,0
4,128,128,512,16,4,16,16,512,512,215.58688,287.3573811567064,10,0
4,128,128,8,16,4,512,1,1024,1024,592.614976,345.3855371134007,10,0
64,16,64,4,64,2,8,32,8,128,1076.66032,383.1180943473697,10,0
128,4,8,64,256,32,8,2,8,8,1093.078432,378.3174302680744,10,0
4,8,32,256,8,16,4,32,4,1024,18.748576,214.3427771164449,10,0
4,16,64,4,64,1,1,2,64,32,255.358624,1424.6347613385,10,0
4,8,8,64,4,16,64,8,512,16,206.7136,91.39437177175634,10,0
8,2,32,8,64,2,1,2,2,512,145.151328,662.9330092282007,10,0
4,32,32,512,8,32,16,16,128,64,30.152128,314.40392209354815,10,0
8,2,16,4,64,32,16,2,64,1024,6.821888,157.28100379684363,10,0
4,2,256,1024,16,16,1,128,256,512,3.541088,114.83051826534872,10,0
4,16,64,4,64,64,4,8,8,8,128.430208,157.6424460217655,10,0
16,16,16,32,256,2,16,16,512,1024,233.915104,175.28870796740307,10,0
32,1,16,128,32,64,16,32,256,512,9.497728,170.98819451392762,10,0
32,2,64,32,128,1,32,2,64,512,233.16064,621.6467082903566,10,0
32,2,64,16,32,2,4,4,8,256,122.3168,199.32191068423683,10,0
32,64,64,64,32,64,4,4,16,512,687.464,748.8398024360514,10,0
32,8,16,128,64,64,1,32,512,512,13.38,381.8350649280536,10,0
4,16,64,128,128,8,64,4,64,16,63.563232,87.44473260888503,10,0
4,2,256,64,8,2,4,32,128,1024,13.230016,209.9658251708084,10,0
4,1,64,32,128,1,1,4,16,16,322.96432,1511.8449530038554,10,0
32,1,32,1024,32,32,1,64,32,512,3.993792,106.41722141203137,10,0
8,16,32,64,128,16,8,64,512,128,34.501696,412.3706580452897,10,0
8,1,4,4,1024,1,128,8,1024,64,257.416032,104.43738114667954,10,0
256,2,8,64,512,8,8,2,8,16,720.761376,678.9781867902154,10,0
4,16,16,4,4,2,32,4,1024,256,24.35632,348.38347799561114,10,0
4,2,256,4,8,1,8,1,1024,8,437.613472,456.4091090047404,10,0
8,16,64,32,64,16,1,8,256,64,8.597504,665.9769375821695,10,0
16,4,8,8,16,128,64,8,1024,16,40.372224,373.26217792652216,10,0
4,4,4,4,32,16,2,4,2,4,2101.44752,325.49989348244844,10,0
32,32,128,8,32,32,16,4,64,8,587.243936,339.18828956059684,10,0
16,8,64,8,16,2,4,8,1024,256,1.645152,112.09356749334992,10,0
16,32,64,64,32,1,16,8,1024,8,110.708736,273.53106715999195,10,0
8,8,16,16,32,1,8,1,32,512,395.279168,122.903231610423,10,0
64,4,8,4,128,4,16,64,32,512,237.618912,171.4271608582607,10,0
4,8,8,4,8,16,4,32,4,64,738.443648,152.2335417778057,10,0
4,1,256,32,32,2,1,4,2,16,206.983168,1704.7705073196555,10,0
16,1,16,32,16,4,8,128,1024,128,16.259072,201.6377191371381,10,0
4,32,32,128,16,16,2,8,64,8,36.151296,400.9666746526518,10,0
8,8,16,1024,16,128,2,128,8,256,92.893312,87.3241664205264,10,0
16,1,128,128,64,16,16,2,512,64,12.834176,819.017650682561,10,0
8,4,128,4,32,8,1,16,4,64,22.460448,305.49579677580374,10,0
8,128,128,16,32,32,4,2,32,128,129.042496,647.6046775996509,10,0
8,8,128,64,8,2,8,4,256,512,5.37296,172.65648080566913,10,0
4,8,32,8,64,2,8,8,64,8,90.022336,88.30883416989793,10,0
16,16,32,32,128,1,1,4,16,1024,221.718176,1754.295583677183,10,0
16,16,32,16,16,16,1,8,4,8,451.60416,186.91585686459388,10,0
16,4,64,16,16,16,2,2,4,512,152.281472,176.77741613454927,10,0
16,64,128,32,16,16,64,8,64,1024,858.842528,386.3734847704284,10,0
4,16,128,64,8,1,8,16,256,64,40.439808,523.1842719125262,10,0
8,4,4,8,128,16,2,2,32,256,20.632896,390.631718975126,10,0
32,1,16,4,256,16,1,2,1,32,529.346272,1534.8704080868936,10,0
128,2,32,128,256,4,64,2,512,8,255.789056,1730.5850428109866,10,0
4,16,64,8,4,128,64,8,64,512,107.352064,83.50023818392512,10,0
16,16,16,64,512,4,2,16,32,64,0.0,2967.4607086497394,10,0
32,1,4,16,128,8,16,32,1024,256,19.078048,195.16895502556585,10,0
4,16,32,32,8,4,16,4,512,64,60.839904,86.94855241582177,10,0
64,1,8,64,64,128,16,2,64,4,902.2648,199.76215978427643,10,0
4,4,8,8,16,256,2,4,512,1024,12.110368,181.693862748512,10,0
16,1,8,256,64,64,4,32,128,128,5.08928,113.1603815209794,10,0
128,8,16,8,512,2,4,8,32,1024,169.32864,648.9829728335702,10,0
4,4,16,128,16,32,2,1,1024,64,9.607136,224.76448457070728,10,0
256,16,32,32,256,8,1,128,32,512,0.0,2979.4587025164587,10,0
8,1,16,4,64,2,128,8,256,16,327.598688,56.986448080820026,10,0
4,64,128,64,16,1,32,1,64,256,317.163904,272.17252455904566,10,0
16,8,16,16,32,4,1,32,8,64,93.971392,147.50467895946335,10,0
4,2,64,8,16,16,1,2,1024,32,29.223328,604.7112003417845,10,0
256,2,32,4,256,2,16,4,64,32,279.695136,573.8894900375841,10,0
32,8,8,32,32,128,4,4,512,8,51.827488,487.99676756018016,10,0
32,2,128,256,64,8,16,2,16,128,132.725248,1722.0430241277925,10,0
32,4,16,64,64,128,1,2,256,512,84.452064,154.85038867480603,10,0
8,4,16,1024,8,64,8,2,16,512,17.971968,190.10713172466444,10,0
16,1,16,8,128,64,128,4,256,64,14.383104,208.88302058322105,10,0
4,32,32,32,64,32,64,2,512,32,10.699936,208.39959354362185,10,0
4,4,4,8,128,8,64,8,64,8,395.995008,114.9752171840996,10,0
32,2,16,128,128,64,4,1,256,4,35.822112,459.76007716066937,10,0
16,64,128,32,32,32,1,1,4,16,447.129984,2323.5904063566745,10,0
16,16,64,128,32,2,32,8,1024,32,206.941184,176.36577046070423,10,0
16,8,16,4,32,16,2,128,32,256,17.01952,223.8057702831349,10,0
32,32,32,8,64,16,8,64,8,1024,570.367712,682.3032360952285,10,0
64,2,128,512,64,4,2,2,16,4,199.610112,2624.076103850727,10,0
16,2,64,64,64,32,16,4,16,16,49.691392,455.0089788320796,10,0
8,256,256,128,8,1,2,8,64,128,413.595488,710.2518142156518,10,0
16,2,32,512,64,32,16,8,64,1024,9.122112,178.4688297265996,10,0
4,2,128,512,16,16,2,1,32,1,272.754688,700.4645097623949,10,0
8,4,32,16,16,1,1,2,2,128,39.877824,420.9567823745911,10,0
16,8,64,4,128,1,1,1,256,1,0.0,3067.8174340745527,10,0
4,4,32,32,256,2,16,16,16,32,372.346656,68.61292756312487,10,0
