chunk_size_i,chunk_size_fpos,chunk_size_k,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
4,64,4,8,28,1,0,0,"(1, 0, 4, 3, 2)",1112.0498645,10,5,0,10
8,128,128,4,36,0,0,1,"(4, 0, 3, 2, 1)",121.037237,10,5,0,10
256,128,2,1,40,1,1,0,"(4, 0, 3, 2, 1)",4.404529999999999,10,5,0,10
32,8,2,1,70,1,0,0,"(0, 1, 4, 3, 2)",31.891381000000003,10,5,0,10
256,64,4,8,76,0,0,1,"(1, 0, 2, 4, 3)",20.416559,10,5,0,10
8,2,4,16,120,2,1,1,"(1, 0, 2, 4, 3)",5.243801,10,5,0,10
32,64,16,16,74,1,1,1,"(1, 0, 4, 3, 2)",1.540312,10,5,0,10
128,2,128,32,64,1,1,1,"(4, 0, 3, 2, 1)",13.5931925,10,5,0,10
64,256,2,8,16,2,0,1,"(0, 4, 3, 2, 1)",105.303379,10,5,0,10
4,4,64,32,102,0,1,1,"(1, 0, 4, 3, 2)",37.5924195,10,5,0,10
2,32,2,4,80,0,0,0,"(1, 0, 2, 4, 3)",21.321443,10,5,0,10
256,16,256,2,104,0,0,1,"(1, 0, 4, 3, 2)",23.772181000000003,10,5,0,10
4,8,256,8,16,2,0,0,"(4, 0, 2, 3, 1)",407.138978,10,5,0,10
32,32,64,32,66,2,0,1,"(1, 0, 2, 4, 3)",224.182503,10,5,0,10
128,64,64,16,88,1,0,0,"(0, 1, 4, 3, 2)",46.407353,10,5,0,10
16,256,128,1,48,1,0,1,"(0, 1, 2, 4, 3)",25.76096,10,5,0,10
16,64,16,32,24,0,1,1,"(1, 0, 2, 3, 4)",268.026745,10,5,0,10
256,64,64,1,90,1,1,1,"(0, 1, 4, 2, 3)",2.653254,10,5,0,10
64,128,128,4,68,2,1,0,"(1, 0, 4, 3, 2)",1.2429130000000002,10,5,0,10
2,32,128,2,64,2,0,1,"(4, 0, 2, 3, 1)",308.3485085,10,5,0,10
128,4,64,4,24,2,1,0,"(0, 1, 2, 3, 4)",50.82685,10,5,0,10
16,16,64,4,70,1,0,1,"(1, 0, 2, 4, 3)",9.983193,10,5,0,10
2,8,8,32,72,0,0,1,"(1, 0, 4, 3, 2)",3247.1851835,10,5,0,10
8,16,8,1,114,2,0,0,"(1, 0, 2, 3, 4)",3.341652,10,5,0,10
256,2,64,4,32,2,1,1,"(1, 0, 2, 3, 4)",2.4483905,10,5,0,10
2,128,2,2,30,2,1,0,"(1, 0, 2, 4, 3)",34.432893,10,5,0,10
128,256,32,2,82,1,0,1,"(0, 1, 4, 2, 3)",3.357881,10,5,0,10
128,64,8,16,2,0,1,1,"(4, 0, 2, 3, 1)",13.534852,10,5,0,10
32,256,64,8,74,0,0,0,"(1, 0, 2, 4, 3)",7.769139,10,5,0,10
8,32,256,1,46,2,1,0,"(0, 4, 2, 3, 1)",205.266195,10,5,0,10
64,8,128,4,96,2,1,1,"(4, 0, 3, 2, 1)",27.053821,10,5,0,10
32,128,2,32,64,0,0,1,"(4, 0, 3, 2, 1)",52.3699445,10,5,0,10
32,64,8,16,100,1,0,1,"(1, 0, 4, 3, 2)",175.015264,10,5,0,10
128,256,32,2,4,0,0,0,"(0, 1, 2, 3, 4)",12.364035,10,5,0,10
128,64,4,4,124,0,1,1,"(0, 4, 3, 2, 1)",6.620755,10,5,0,10
4,4,256,4,122,2,0,0,"(0, 4, 2, 3, 1)",407.035986,10,5,0,10
16,16,16,16,42,1,1,1,"(1, 0, 2, 3, 4)",4.5977855000000005,10,5,0,10
2,128,32,32,76,0,1,0,"(1, 0, 2, 3, 4)",2887.5589425,10,5,0,10
4,256,16,4,24,0,0,0,"(1, 0, 4, 3, 2)",9.8228765,10,5,0,10
2,2,8,16,104,0,0,0,"(1, 0, 4, 3, 2)",4475.170287499999,10,5,0,10
64,32,2,16,80,2,1,1,"(0, 4, 2, 3, 1)",10.887471,10,5,0,10
4,128,16,2,18,1,1,0,"(0, 1, 4, 3, 2)",1010.01721,10,5,0,10
2,4,2,2,58,1,1,0,"(1, 0, 4, 2, 3)",2678.089147,10,5,0,10
8,16,64,16,16,2,1,0,"(4, 0, 2, 3, 1)",77.674924,10,5,0,10
256,32,256,8,42,1,1,1,"(0, 1, 4, 3, 2)",22.6787515,10,5,0,10
256,32,2,2,62,0,0,0,"(1, 0, 2, 4, 3)",1.598398,10,5,0,10
128,256,256,2,92,0,0,0,"(1, 0, 2, 3, 4)",65.239276,10,5,0,10
64,4,4,32,20,2,1,1,"(1, 0, 2, 3, 4)",2.506419,10,5,0,10
4,256,256,4,90,1,1,0,"(0, 4, 3, 2, 1)",405.7811015,10,5,0,10
256,128,4,16,64,1,0,1,"(4, 0, 2, 3, 1)",4.690905,10,5,0,10
8,8,16,8,20,2,1,0,"(0, 1, 2, 4, 3)",626.204511,10,5,0,10
128,64,32,8,68,2,0,0,"(4, 0, 3, 2, 1)",13.610952,10,5,0,10
32,128,32,32,34,0,0,1,"(0, 4, 3, 2, 1)",52.2724795,10,5,0,10
16,8,128,32,62,2,0,0,"(0, 1, 2, 3, 4)",560.715597,10,5,0,10
8,256,4,8,128,2,1,0,"(1, 0, 4, 2, 3)",13.50057,10,5,0,10
64,32,4,8,90,2,1,0,"(1, 0, 4, 2, 3)",1.95807,10,5,0,10
128,16,4,16,28,2,0,1,"(0, 1, 2, 4, 3)",2.045615,10,5,0,10
256,128,64,8,32,1,0,0,"(4, 0, 3, 2, 1)",5.336458,10,5,0,10
256,32,32,2,2,0,0,0,"(0, 1, 2, 3, 4)",14.006213,10,5,0,10
128,16,16,4,94,1,0,0,"(0, 1, 4, 3, 2)",47.104593,10,5,0,10
16,4,16,4,48,1,1,0,"(0, 4, 2, 3, 1)",23.421139,10,5,0,10
32,4,256,4,56,0,1,0,"(1, 0, 2, 3, 4)",304.5047145,10,5,0,10
4,8,64,4,4,1,1,1,"(1, 0, 2, 4, 3)",547.045172,10,5,0,10
64,128,256,4,118,2,1,1,"(0, 1, 2, 3, 4)",122.236878,10,5,0,10
64,256,64,8,30,2,0,1,"(1, 0, 2, 4, 3)",6.8460665,10,5,0,10
32,2,4,8,38,2,1,0,"(0, 4, 2, 3, 1)",52.3790495,10,5,0,10
32,128,128,16,92,2,0,1,"(0, 1, 2, 3, 4)",228.8077635,10,5,0,10
32,256,128,16,94,2,1,0,"(0, 1, 2, 4, 3)",24.424878,10,5,0,10
64,2,128,32,56,2,0,1,"(1, 0, 2, 3, 4)",5.4784690000000005,10,5,0,10
32,64,256,8,76,1,0,1,"(1, 0, 2, 4, 3)",284.5644565,10,5,0,10
128,8,8,16,4,2,0,0,"(0, 1, 4, 3, 2)",7.084942,10,5,0,10
16,128,128,32,96,1,1,1,"(1, 0, 2, 3, 4)",551.9106975,10,5,0,10
64,2,8,8,80,2,0,1,"(0, 4, 3, 2, 1)",26.429624,10,5,0,10
8,128,256,32,46,0,1,0,"(1, 0, 2, 4, 3)",1206.3382355,10,5,0,10
2,16,64,8,82,2,1,0,"(4, 0, 2, 3, 1)",306.1738885,10,5,0,10
2,256,16,8,60,1,1,0,"(4, 0, 3, 2, 1)",3277.1525135,10,5,0,10
64,32,8,16,98,1,1,1,"(1, 0, 2, 3, 4)",74.941025,10,5,0,10
64,32,64,1,100,0,1,1,"(1, 0, 2, 4, 3)",104.86425,10,5,0,10
16,4,32,32,22,1,0,1,"(4, 0, 3, 2, 1)",23.174437,10,5,0,10
8,8,64,16,22,2,0,0,"(0, 1, 2, 4, 3)",962.9155645,10,5,0,10
256,16,128,2,22,1,0,0,"(1, 0, 2, 3, 4)",4.420217,10,5,0,10
64,16,8,32,22,1,1,1,"(4, 0, 2, 3, 1)",26.227951,10,5,0,10
32,64,128,8,74,2,1,0,"(1, 0, 4, 2, 3)",19.330647,10,5,0,10
4,128,8,4,64,2,1,0,"(0, 1, 4, 2, 3)",33.2962495,10,5,0,10
2,16,256,32,48,2,0,1,"(0, 4, 2, 3, 1)",320.62917100000004,10,5,0,10
32,2,256,2,122,0,0,1,"(0, 1, 2, 3, 4)",274.33033350000005,10,5,0,10
8,2,128,16,98,0,1,0,"(0, 1, 4, 2, 3)",2428.4176945,10,5,0,10
64,8,8,1,70,2,1,1,"(1, 0, 4, 2, 3)",102.4825245,10,5,0,10
4,8,32,1,110,0,1,1,"(1, 0, 4, 3, 2)",16.464078,10,5,0,10
128,2,128,2,94,0,0,1,"(0, 1, 2, 3, 4)",3.828593,10,5,0,10
16,4,16,16,96,0,1,1,"(0, 4, 2, 3, 1)",23.0090325,10,5,0,10
128,2,32,4,76,0,1,0,"(0, 1, 4, 2, 3)",182.635715,10,5,0,10
256,4,4,8,56,0,1,1,"(0, 1, 2, 4, 3)",1.835909,10,5,0,10
128,128,256,1,72,1,0,0,"(0, 1, 2, 4, 3)",70.006551,10,5,0,10
128,128,2,32,60,2,1,1,"(1, 0, 4, 3, 2)",1.3253339999999998,10,5,0,10
16,256,2,4,46,0,0,0,"(1, 0, 4, 2, 3)",295.3635745,10,5,0,10
8,256,128,8,28,2,1,0,"(0, 1, 4, 2, 3)",198.0628185,10,5,0,10
16,4,128,16,32,0,1,1,"(0, 1, 4, 2, 3)",162.8706325,10,5,0,10
64,32,64,8,102,0,0,0,"(4, 0, 2, 3, 1)",26.594219,10,5,0,10
256,16,32,1,58,2,0,0,"(0, 4, 2, 3, 1)",3.0717305,10,5,0,10
256,256,256,32,58,1,1,1,"(0, 4, 3, 2, 1)",7.2127375,10,5,0,10
256,2,256,16,96,0,0,0,"(1, 0, 4, 2, 3)",11.483206,10,5,0,10
4,256,8,1,24,1,1,0,"(1, 0, 4, 2, 3)",51.1784945,10,5,0,10
32,128,64,8,92,0,1,1,"(1, 0, 2, 3, 4)",208.7269415,10,5,0,10
128,2,4,32,112,2,0,0,"(1, 0, 2, 4, 3)",2.0397615,10,5,0,10
64,64,32,16,106,0,1,0,"(4, 0, 2, 3, 1)",13.1752405,10,5,0,10
4,8,16,2,122,0,1,1,"(0, 1, 4, 2, 3)",2231.898258,10,5,0,10
64,16,64,4,60,1,0,1,"(0, 1, 2, 4, 3)",124.460505,10,5,0,10
64,64,64,32,108,1,1,1,"(0, 1, 2, 4, 3)",103.7238215,10,5,0,10
64,256,2,2,102,1,0,1,"(1, 0, 4, 2, 3)",83.42532700000001,10,5,0,10
32,4,16,2,88,2,1,0,"(0, 1, 2, 4, 3)",176.358804,10,5,0,10
2,256,64,4,72,0,0,1,"(1, 0, 4, 2, 3)",10367.419367,10,5,0,10
16,4,4,32,12,2,0,1,"(0, 4, 2, 3, 1)",102.65031,10,5,0,10
64,4,256,4,62,2,0,0,"(0, 1, 4, 3, 2)",122.7608375,10,5,0,10
4,16,128,16,78,2,1,0,"(1, 0, 4, 3, 2)",13.3818375,10,5,0,10
64,2,256,4,114,0,1,0,"(4, 0, 3, 2, 1)",26.682735,10,5,0,10
64,128,16,1,30,1,1,1,"(4, 0, 3, 2, 1)",26.6276735,10,5,0,10
4,16,16,32,84,2,1,0,"(0, 1, 2, 4, 3)",1267.3832345,10,5,0,10
128,2,128,16,118,1,1,1,"(0, 1, 4, 3, 2)",81.77409800000001,10,5,0,10
8,4,256,1,48,1,1,0,"(1, 0, 2, 3, 4)",1130.5329835,10,5,0,10
64,8,8,16,52,1,0,0,"(0, 1, 2, 3, 4)",74.7468455,10,5,0,10
8,8,2,2,16,2,0,0,"(1, 0, 2, 3, 4)",12.693045,10,5,0,10
16,2,4,2,112,1,1,0,"(1, 0, 2, 4, 3)",7.1227725,10,5,0,10
4,8,256,4,6,1,1,0,"(0, 4, 2, 3, 1)",407.528177,10,5,0,10
16,4,8,8,52,0,1,1,"(0, 1, 2, 4, 3)",320.773234,10,5,0,10
32,16,2,16,6,1,0,1,"(1, 0, 4, 2, 3)",138.7986475,10,5,0,10
32,8,4,16,112,0,0,0,"(0, 4, 2, 3, 1)",18.4037925,10,5,0,10
256,32,32,1,24,1,0,0,"(0, 1, 2, 4, 3)",2.941782,10,5,0,10
8,64,4,1,112,0,0,1,"(1, 0, 4, 3, 2)",4.49196,10,5,0,10
32,16,256,32,72,0,0,1,"(1, 0, 2, 3, 4)",12.575679,10,5,0,10
256,64,8,1,20,2,1,1,"(1, 0, 2, 3, 4)",16.817247000000002,10,5,0,10
16,2,8,32,108,0,1,1,"(0, 1, 4, 3, 2)",14.1862755,10,5,0,10
64,8,256,1,54,0,0,1,"(1, 0, 4, 3, 2)",110.271049,10,5,0,10
16,32,256,8,128,0,1,0,"(1, 0, 4, 3, 2)",403.563456,10,5,0,10
128,256,8,32,108,2,0,0,"(4, 0, 3, 2, 1)",53.3884735,10,5,0,10
16,8,256,32,6,0,1,0,"(0, 4, 3, 2, 1)",36.07739,10,5,0,10
64,8,128,8,50,2,0,1,"(0, 1, 2, 4, 3)",6.9946935,10,5,0,10
32,8,256,4,78,0,0,0,"(0, 1, 2, 3, 4)",276.542959,10,5,0,10
128,8,4,32,52,2,0,0,"(0, 4, 3, 2, 1)",5.2382725,10,5,0,10
4,128,2,1,16,0,0,0,"(0, 1, 4, 2, 3)",1031.136669,10,5,0,10
4,16,64,16,64,0,1,0,"(1, 0, 2, 4, 3)",40.438155,10,5,0,10
256,64,4,32,114,0,1,1,"(4, 0, 3, 2, 1)",7.2855105,10,5,0,10
128,128,32,4,116,0,1,1,"(0, 4, 3, 2, 1)",8.646357,10,5,0,10
64,64,16,16,48,0,0,0,"(1, 0, 2, 3, 4)",1.831636,10,5,0,10
2,64,8,2,86,1,1,1,"(1, 0, 2, 3, 4)",13.376892,10,5,0,10
128,2,32,2,58,0,1,1,"(1, 0, 2, 3, 4)",2.553216,10,5,0,10
256,16,32,1,90,0,1,1,"(1, 0, 4, 2, 3)",2.021647,10,5,0,10
2,2,16,8,54,1,0,0,"(0, 1, 4, 3, 2)",302.8176645,10,5,0,10
8,64,256,16,2,0,1,0,"(0, 1, 2, 3, 4)",2369.4109195,10,5,0,10
8,2,4,16,30,2,1,0,"(0, 1, 2, 3, 4)",20.623107,10,5,0,10
128,64,2,16,88,2,0,0,"(1, 0, 4, 2, 3)",39.1253245,10,5,0,10
128,128,8,16,94,2,1,1,"(1, 0, 2, 3, 4)",1.6559325,10,5,0,10
2,2,2,16,110,0,1,1,"(0, 4, 2, 3, 1)",149.687438,10,5,0,10
32,16,4,32,30,1,1,1,"(0, 4, 3, 2, 1)",52.283822,10,5,0,10
2,16,128,8,64,0,1,1,"(4, 0, 3, 2, 1)",303.79231000000004,10,5,0,10
64,4,4,16,58,0,0,0,"(4, 0, 3, 2, 1)",6.463201,10,5,0,10
16,256,256,32,112,2,1,0,"(0, 1, 2, 3, 4)",470.487695,10,5,0,10
32,32,16,16,106,1,0,0,"(0, 1, 4, 3, 2)",2.2050660000000004,10,5,0,10
64,256,16,8,38,0,1,0,"(0, 1, 4, 3, 2)",1.066929,10,5,0,10
8,32,2,1,72,1,1,1,"(0, 1, 4, 3, 2)",31.970357,10,5,0,10
4,32,128,2,34,2,1,0,"(0, 1, 4, 2, 3)",7195.9184695,10,5,0,10
4,2,128,8,100,2,0,0,"(1, 0, 4, 2, 3)",313.927776,10,5,0,10
64,8,16,2,104,1,1,0,"(0, 1, 4, 2, 3)",6.727458,10,5,0,10
256,4,128,32,64,1,1,1,"(0, 1, 4, 3, 2)",30.336254,10,5,0,10
64,128,256,8,58,1,1,0,"(1, 0, 4, 3, 2)",1.305573,10,5,0,10
2,8,32,32,128,0,1,1,"(4, 0, 3, 2, 1)",810.845002,10,5,0,10
256,256,16,32,4,1,0,0,"(1, 0, 4, 2, 3)",39.525044,10,5,0,10
16,16,64,8,50,2,0,0,"(1, 0, 2, 3, 4)",437.5062735,10,5,0,10
32,32,2,4,8,0,0,0,"(0, 4, 3, 2, 1)",52.291009,10,5,0,10
16,2,2,8,40,2,0,0,"(0, 1, 2, 4, 3)",346.8260425,10,5,0,10
16,8,128,16,86,2,1,0,"(1, 0, 2, 3, 4)",445.2872095,10,5,0,10
8,8,32,32,80,0,0,0,"(4, 0, 2, 3, 1)",71.468935,10,5,0,10
2,256,256,32,36,0,0,1,"(0, 1, 4, 2, 3)",26004.064495,10,5,0,10
64,32,128,8,112,2,1,1,"(0, 1, 2, 3, 4)",116.632968,10,5,0,10
128,64,8,16,68,1,0,0,"(0, 4, 2, 3, 1)",13.6036835,10,5,0,10
64,8,256,16,68,1,0,0,"(0, 1, 4, 3, 2)",101.577696,10,5,0,10
32,64,8,1,8,1,0,0,"(0, 4, 2, 3, 1)",25.9146775,10,5,0,10
64,128,4,16,4,1,0,1,"(1, 0, 2, 3, 4)",7.116038,10,5,0,10
128,2,2,16,118,0,0,0,"(0, 1, 2, 3, 4)",38.580771,10,5,0,10
64,256,64,16,94,1,0,0,"(4, 0, 3, 2, 1)",106.1928645,10,5,0,10
64,32,128,4,90,2,1,1,"(1, 0, 4, 2, 3)",9.1269985,10,5,0,10
16,16,128,1,52,0,1,0,"(0, 4, 2, 3, 1)",40.1217475,10,5,0,10
4,128,32,1,108,0,0,0,"(4, 0, 2, 3, 1)",407.009491,10,5,0,10
16,256,4,2,70,0,0,0,"(0, 4, 3, 2, 1)",416.4322265,10,5,0,10
128,64,256,8,8,0,0,1,"(1, 0, 2, 3, 4)",22.448652000000003,10,5,0,10
128,4,128,4,20,0,1,1,"(1, 0, 4, 3, 2)",5.959346,10,5,0,10
16,2,2,4,116,2,0,0,"(0, 1, 2, 3, 4)",292.3611005,10,5,0,10
4,64,16,2,108,1,1,0,"(1, 0, 2, 3, 4)",1133.4833589999998,10,5,0,10
8,256,16,2,28,0,1,0,"(1, 0, 2, 4, 3)",571.874875,10,5,0,10
16,4,16,4,78,0,0,0,"(0, 4, 3, 2, 1)",102.7156985,10,5,0,10
8,256,32,32,8,2,1,0,"(0, 1, 4, 2, 3)",1478.9439475,10,5,0,10
16,4,128,1,12,1,1,0,"(1, 0, 2, 3, 4)",472.577054,10,5,0,10
256,8,2,2,26,2,0,1,"(4, 0, 2, 3, 1)",7.1905470000000005,10,5,0,10
4,128,32,8,104,0,0,0,"(0, 4, 3, 2, 1)",245.458813,10,5,0,10
16,32,2,16,68,2,1,0,"(0, 4, 3, 2, 1)",39.83361,10,5,0,10
32,128,16,32,38,0,0,1,"(1, 0, 4, 3, 2)",125.2990505,10,5,0,10
16,128,16,32,68,2,0,0,"(1, 0, 2, 3, 4)",9.5158375,10,5,0,10
256,4,16,32,104,1,1,1,"(4, 0, 2, 3, 1)",7.132804500000001,10,5,0,10
128,16,16,2,8,1,1,0,"(0, 1, 4, 2, 3)",90.431153,10,5,0,10
8,8,2,1,24,0,0,0,"(0, 1, 2, 4, 3)",648.675917,10,5,0,10
128,2,64,4,86,1,0,0,"(4, 0, 2, 3, 1)",13.3171805,10,5,0,10
2,256,2,8,86,1,0,0,"(0, 1, 2, 3, 4)",2036.544057,10,5,0,10
32,128,4,8,76,0,0,0,"(0, 1, 2, 3, 4)",134.4536115,10,5,0,10
4,4,256,16,78,2,0,0,"(0, 4, 2, 3, 1)",90.8053865,10,5,0,10
2,4,64,4,94,0,0,0,"(0, 4, 3, 2, 1)",172.052437,10,5,0,10
4,4,64,8,56,1,1,1,"(1, 0, 4, 3, 2)",37.308203000000006,10,5,0,10
8,8,2,8,42,0,0,1,"(0, 1, 2, 3, 4)",21.271983,10,5,0,10
2,16,256,8,88,1,1,1,"(4, 0, 3, 2, 1)",306.89928150000003,10,5,0,10
8,4,4,1,118,2,1,1,"(4, 0, 3, 2, 1)",202.9071145,10,5,0,10
2,8,256,4,14,0,0,0,"(4, 0, 2, 3, 1)",283.843308,10,5,0,10
2,64,32,1,82,2,1,0,"(1, 0, 2, 3, 4)",3027.2424425,10,5,0,10
64,64,4,16,46,0,1,0,"(1, 0, 2, 4, 3)",69.2129245,10,5,0,10
256,4,32,8,84,1,1,1,"(0, 4, 2, 3, 1)",1.9029735,10,5,0,10
64,4,4,2,24,2,1,0,"(4, 0, 2, 3, 1)",6.1973385,10,5,0,10
16,4,256,1,68,0,0,0,"(4, 0, 3, 2, 1)",22.919067,10,5,0,10
16,8,16,32,18,2,1,1,"(1, 0, 2, 3, 4)",349.778372,10,5,0,10
4,16,2,4,114,0,0,0,"(4, 0, 2, 3, 1)",157.8769345,10,5,0,10
4,256,4,32,2,1,1,1,"(1, 0, 4, 3, 2)",75.47570350000001,10,5,0,10
16,4,128,8,96,1,1,0,"(4, 0, 2, 3, 1)",102.837867,10,5,0,10
8,64,4,32,28,0,1,1,"(0, 4, 3, 2, 1)",203.002682,10,5,0,10
128,16,4,4,114,0,0,1,"(4, 0, 2, 3, 1)",13.5706385,10,5,0,10
64,128,128,32,78,0,0,0,"(0, 1, 4, 2, 3)",26.5856615,10,5,0,10
128,2,8,4,50,0,1,1,"(0, 4, 3, 2, 1)",3.107177,10,5,0,10
4,2,64,16,92,2,0,1,"(1, 0, 4, 3, 2)",2677.5675205,10,5,0,10
128,128,256,32,94,1,1,0,"(4, 0, 2, 3, 1)",13.947766,10,5,0,10
8,256,16,32,80,2,1,1,"(0, 1, 4, 2, 3)",949.233011,10,5,0,10
8,64,8,1,72,1,1,0,"(0, 1, 2, 3, 4)",17.309511,10,5,0,10
256,2,256,16,92,2,1,1,"(1, 0, 2, 3, 4)",32.9106995,10,5,0,10
8,32,8,1,26,1,1,1,"(0, 4, 3, 2, 1)",76.54627149999999,10,5,0,10
128,16,8,1,66,0,1,0,"(1, 0, 4, 2, 3)",49.7160165,10,5,0,10
128,128,32,8,14,0,1,0,"(0, 1, 2, 3, 4)",46.9507635,10,5,0,10
16,4,16,32,100,2,0,1,"(0, 4, 2, 3, 1)",102.924499,10,5,0,10
16,2,128,16,58,0,0,0,"(4, 0, 2, 3, 1)",20.088369,10,5,0,10
128,64,2,32,14,0,0,0,"(4, 0, 2, 3, 1)",6.628131,10,5,0,10
16,32,16,2,108,2,0,1,"(0, 1, 2, 3, 4)",294.075666,10,5,0,10
128,16,32,2,106,0,1,0,"(0, 4, 3, 2, 1)",13.610585,10,5,0,10
64,4,2,16,10,2,1,0,"(0, 1, 4, 2, 3)",80.053643,10,5,0,10
16,4,256,4,76,1,0,0,"(0, 1, 4, 2, 3)",1548.612713,10,5,0,10
64,2,64,32,74,2,1,0,"(4, 0, 2, 3, 1)",19.0540375,10,5,0,10
2,32,4,4,120,0,1,0,"(0, 1, 4, 2, 3)",43.0875615,10,5,0,10
256,4,4,2,110,1,1,0,"(1, 0, 2, 3, 4)",2.490131,10,5,0,10
64,4,64,32,52,2,0,1,"(0, 1, 2, 4, 3)",124.342776,10,5,0,10
128,128,128,8,114,0,1,1,"(1, 0, 4, 3, 2)",0.9727075,10,5,0,10
16,256,64,4,30,2,1,1,"(0, 4, 2, 3, 1)",104.4519855,10,5,0,10
64,128,256,1,8,2,0,1,"(0, 1, 2, 3, 4)",169.876662,10,5,0,10
128,8,256,1,90,0,1,1,"(0, 1, 4, 3, 2)",54.0069595,10,5,0,10
32,256,16,16,48,1,0,1,"(1, 0, 4, 2, 3)",246.8058995,10,5,0,10
4,32,16,1,106,2,0,0,"(0, 1, 2, 3, 4)",31.7542355,10,5,0,10
64,2,256,2,96,0,0,1,"(0, 1, 2, 3, 4)",7.333482500000001,10,5,0,10
256,256,64,1,108,0,0,0,"(0, 4, 2, 3, 1)",26.984228,10,5,0,10
128,256,128,4,66,0,0,0,"(4, 0, 2, 3, 1)",14.2060715,10,5,0,10
128,256,8,8,56,1,1,0,"(0, 4, 3, 2, 1)",53.664244,10,5,0,10
2,64,256,32,34,1,1,1,"(1, 0, 4, 2, 3)",1534.449583,10,5,0,10
4,128,256,1,10,0,0,1,"(4, 0, 3, 2, 1)",249.0566695,10,5,0,10
64,2,4,2,86,1,0,1,"(0, 4, 2, 3, 1)",5.558147,10,5,0,10
256,2,2,8,62,1,1,1,"(4, 0, 2, 3, 1)",1.807127,10,5,0,10
128,256,4,2,54,0,0,0,"(4, 0, 2, 3, 1)",52.971677,10,5,0,10
64,4,8,16,70,1,0,1,"(4, 0, 2, 3, 1)",6.2896935,10,5,0,10
8,8,4,8,28,2,0,1,"(0, 1, 2, 4, 3)",20.937767,10,5,0,10
4,128,8,8,66,2,1,0,"(1, 0, 2, 4, 3)",1051.3735765,10,5,0,10
2,4,64,32,54,2,0,0,"(0, 1, 4, 3, 2)",96.822652,10,5,0,10
64,2,16,32,16,1,0,1,"(0, 4, 3, 2, 1)",5.4957365,10,5,0,10
8,32,32,4,84,0,1,0,"(0, 4, 2, 3, 1)",76.873458,10,5,0,10
128,256,4,32,24,1,1,0,"(0, 1, 4, 3, 2)",1.3733909999999998,10,5,0,10
4,64,256,1,50,1,1,1,"(4, 0, 3, 2, 1)",405.944396,10,5,0,10
4,2,128,16,14,2,1,0,"(0, 1, 4, 3, 2)",447.554198,10,5,0,10
64,16,32,2,78,2,1,0,"(4, 0, 2, 3, 1)",10.374826,10,5,0,10
16,16,64,2,126,2,1,0,"(4, 0, 3, 2, 1)",39.2925785,10,5,0,10
32,8,256,8,92,1,0,1,"(1, 0, 2, 4, 3)",9.864162,10,5,0,10
64,16,2,32,36,2,0,1,"(0, 1, 4, 3, 2)",71.923022,10,5,0,10
64,64,256,4,24,1,0,0,"(0, 1, 4, 2, 3)",53.740277,10,5,0,10
4,8,64,4,128,0,0,1,"(0, 4, 2, 3, 1)",406.0814165,10,5,0,10
32,64,64,8,42,0,1,1,"(1, 0, 2, 4, 3)",9.723242,10,5,0,10
128,64,128,8,24,2,0,0,"(1, 0, 2, 4, 3)",70.1229235,10,5,0,10
64,16,32,8,42,1,0,0,"(0, 4, 3, 2, 1)",26.659128,10,5,0,10
16,2,16,16,76,0,0,1,"(4, 0, 3, 2, 1)",19.724365,10,5,0,10
32,128,4,32,126,1,1,0,"(1, 0, 4, 2, 3)",7.492916,10,5,0,10
2,64,256,4,88,1,0,1,"(1, 0, 2, 4, 3)",158.835783,10,5,0,10
128,256,4,2,78,0,0,1,"(0, 4, 3, 2, 1)",52.6381335,10,5,0,10
16,16,128,2,44,2,0,0,"(4, 0, 2, 3, 1)",39.451954,10,5,0,10
2,16,4,8,44,1,0,0,"(4, 0, 3, 2, 1)",316.094564,10,5,0,10
32,32,128,32,82,2,1,0,"(4, 0, 2, 3, 1)",52.7624285,10,5,0,10
128,2,8,32,118,0,1,0,"(1, 0, 4, 2, 3)",84.80448799999999,10,5,0,10
128,2,16,1,86,0,1,1,"(1, 0, 2, 3, 4)",1.3819665,10,5,0,10
128,32,256,4,4,2,0,0,"(0, 1, 4, 2, 3)",158.2380865,10,5,0,10
2,2,2,4,124,1,1,1,"(0, 1, 2, 4, 3)",3068.6439735000004,10,5,0,10
32,16,8,4,50,2,0,0,"(0, 1, 2, 4, 3)",4.99171,10,5,0,10
8,32,128,2,126,1,0,1,"(1, 0, 2, 3, 4)",19.989968,10,5,0,10
32,64,128,8,26,0,1,0,"(0, 1, 4, 3, 2)",153.412273,10,5,0,10
8,32,4,1,22,1,0,1,"(1, 0, 2, 4, 3)",27.6591565,10,5,0,10
256,2,16,4,44,0,0,0,"(0, 1, 2, 4, 3)",28.6012785,10,5,0,10
32,2,64,16,124,2,0,1,"(0, 4, 3, 2, 1)",10.4342045,10,5,0,10
256,4,16,4,14,0,0,0,"(0, 1, 4, 3, 2)",3.090276,10,5,0,10
8,256,64,2,10,1,1,0,"(0, 4, 2, 3, 1)",207.167349,10,5,0,10
2,16,256,32,64,0,0,1,"(1, 0, 4, 2, 3)",17707.399834,10,5,0,10
8,8,2,4,128,2,1,0,"(0, 4, 3, 2, 1)",71.202574,10,5,0,10
128,4,128,4,76,1,0,1,"(4, 0, 2, 3, 1)",13.6256265,10,5,0,10
