chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,repeats,wait_between_repeats,wait_after_run,iterations,compute_time
32,1,2,18,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,62.5392625
2,4,1,14,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,64.0139725
64,4,64,20,1,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,49.7899295
4,4,32,14,1,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,44.142374000000004
2,8,8,8,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,117.575743
8,16,2,4,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,357.2290035
4,8,1,6,1,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,252.125743
16,1,64,20,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,56.137268500000005
32,1,1,20,1,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,65.0300545
2,1,8,4,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,133.515696
4,8,64,10,0,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,127.45494400000001
8,16,32,2,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,999.2259730000001
32,8,32,6,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,230.836825
8,16,1,12,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,62.051094000000006
64,2,4,8,0,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,78.0473585
64,16,1,4,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,223.391774
8,16,2,18,2,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,58.538822499999995
8,8,4,8,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,159.0599795
32,8,8,12,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,84.6594165
16,2,64,6,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,191.181195
4,1,16,6,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,64.8541925
32,1,2,10,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,83.3576055
4,1,2,6,1,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,113.758196
4,1,1,6,0,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,150.026709
32,1,16,8,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,117.3133225
2,4,8,4,0,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,217.002954
8,2,2,12,2,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,71.23196899999999
4,8,16,18,2,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,50.5732385
4,4,2,16,0,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,81.7044065
16,1,64,6,0,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,95.65689549999999
32,2,16,12,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,90.33666600000001
4,1,8,12,0,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,43.852237
2,16,4,20,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,42.3049005
8,16,8,10,1,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,130.32631700000002
2,8,16,2,2,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,474.2123415
32,2,8,10,1,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,77.8240765
8,4,4,20,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,78.965965
32,16,32,18,2,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,50.677641
16,8,16,4,1,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,226.3631335
64,2,1,2,0,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,300.29383299999995
16,16,32,12,2,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,125.2638445
16,8,16,16,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,72.409802
64,4,16,2,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,185.03213549999998
64,8,8,18,2,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,108.99991299999999
4,1,64,6,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,180.29520250000002
8,4,8,20,2,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,47.7568615
64,4,32,16,1,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,47.2453545
16,4,32,16,2,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,44.7924305
16,1,16,18,2,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,42.9179065
8,2,16,20,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,51.9117125
16,1,32,14,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,36.8215655
16,4,8,2,2,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,661.5622774999999
32,4,16,8,0,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,84.6734945
16,16,32,14,2,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,192.25406750000002
64,1,16,14,0,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,84.1135265
64,4,8,4,1,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,174.388951
16,2,8,18,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,56.188348500000004
32,16,32,16,0,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,108.95462599999999
4,2,64,18,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,39.6813245
4,1,32,16,2,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,39.093773999999996
8,16,1,2,0,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,717.013363
2,8,1,2,1,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,520.4763740000001
32,2,2,2,1,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,334.13953100000003
4,2,32,6,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,100.1565885
64,2,1,2,1,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,378.8983095
32,8,4,12,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,104.33022399999999
64,8,4,10,0,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,143.24099999999999
8,4,64,14,1,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,61.5526095
8,4,16,18,0,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,52.1590535
4,1,1,12,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,61.6494305
8,8,16,14,0,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,71.692262
4,1,4,10,0,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,70.89223100000001
8,2,64,4,0,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,88.027372
8,4,2,4,0,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,194.159856
16,2,4,18,0,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,41.3463035
64,16,8,14,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,73.271207
8,1,32,4,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,276.73805400000003
32,8,8,6,1,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,145.41907500000002
32,16,4,16,2,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,71.7242295
32,4,4,4,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,161.966826
64,16,1,2,1,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,1189.609186
32,1,64,14,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,53.703216499999996
32,1,2,14,2,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,58.2348875
2,2,64,18,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,36.262525499999995
8,4,1,2,1,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,325.065707
16,16,64,8,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,248.408948
32,1,4,4,2,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,264.9642615
16,2,1,10,2,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,46.273251
2,2,32,16,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,52.30346
64,1,1,2,0,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,748.556966
4,1,8,16,1,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,54.3521085
4,4,1,6,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,127.7604525
8,1,64,2,2,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,344.870424
2,16,32,4,0,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,396.796325
64,1,1,12,1,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,50.1791395
32,8,1,14,0,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,67.11898450000001
2,8,16,4,2,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,285.63315450000005
64,4,1,2,0,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,310.4138185
8,1,4,14,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,59.365238500000004
2,1,1,16,0,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,36.640906
4,1,8,14,1,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,59.4642125
32,8,4,2,2,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,448.77853849999997
2,8,16,14,0,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,60.352073000000004
8,2,64,6,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,158.5599875
4,1,4,2,0,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,524.9272020000001
32,2,4,14,1,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,45.886613999999994
4,16,8,14,1,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,88.5404455
64,1,8,18,1,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,27.286255
2,16,16,2,0,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,867.6105984999999
64,2,2,14,1,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,46.1478905
32,8,32,12,1,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,96.2503375
4,16,2,18,0,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,72.3881045
2,16,8,8,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,140.175984
32,2,1,20,2,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,37.269669
2,4,4,6,1,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,183.755062
2,2,16,6,0,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,91.29467
64,8,4,18,1,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,130.77585900000003
32,16,1,8,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,206.480165
8,4,64,14,1,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,87.518474
64,1,32,14,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,46.177199
64,8,4,10,1,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,180.2376495
16,4,2,6,0,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,165.0207765
4,2,4,4,2,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,152.6961415
64,1,8,8,1,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,133.03144700000001
32,4,64,12,2,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,70.4749015
64,2,64,18,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,46.952921
2,2,64,6,1,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,151.894463
4,16,32,8,2,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,173.9278285
8,1,4,4,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,273.201384
16,8,32,18,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,43.455273000000005
2,1,64,6,1,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,63.9502655
2,1,16,4,0,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,199.44556649999998
8,2,8,4,0,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,88.2952425
2,1,64,8,0,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,95.76491949999999
4,16,4,20,1,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,63.856137
2,4,4,10,1,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,87.0994905
64,8,64,10,0,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,147.780621
64,4,8,20,2,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,80.55414999999999
64,2,16,6,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,155.177668
16,16,1,18,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,70.170215
4,4,32,4,2,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,413.176902
8,8,16,4,1,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,458.544139
16,1,1,12,0,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,91.564562
64,2,16,14,0,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,69.14654300000001
16,4,2,20,2,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,48.0343505
64,2,16,18,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,57.162532999999996
32,16,2,18,2,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,59.0074105
2,1,1,18,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,31.779953
8,1,64,18,1,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,35.179125
16,16,16,18,0,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,165.75181800000001
8,16,2,14,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,74.844281
16,4,64,18,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,40.217825
64,8,2,12,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,85.6936665
64,16,2,18,2,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,83.264229
4,1,1,16,0,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,42.519524000000004
8,8,64,2,2,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,299.785148
4,4,16,16,0,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,33.146324
64,16,8,14,2,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,90.4657905
32,4,2,8,2,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,92.3659605
32,16,16,20,2,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,54.579629
8,8,32,20,1,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,45.763951500000005
16,8,1,16,1,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,42.792418
32,2,64,6,0,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,88.670946
32,1,4,14,1,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,70.85213300000001
4,16,16,20,0,1,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,196.9945745
4,2,16,20,1,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,36.289305999999996
8,1,64,8,0,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,64.58533700000001
2,4,8,8,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,88.10624949999999
8,16,1,12,0,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,121.91451
2,2,2,2,2,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,657.006762
16,1,4,6,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,81.89989800000001
4,16,64,6,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,197.874452
8,1,32,4,1,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,181.477724
2,1,32,14,0,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,44.60965
4,16,16,10,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,267.9382525
32,8,16,4,1,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,244.9339155
64,16,64,10,0,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,185.436835
4,16,2,6,1,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,296.1578075
4,2,8,14,1,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,70.2871535
4,1,16,4,0,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,152.414051
32,1,16,14,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,39.107546
2,2,8,6,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,100.6832465
2,16,64,8,1,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,280.98863700000004
8,8,4,8,2,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,205.80336849999998
2,8,32,4,1,0,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,280.095875
2,16,64,16,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,195.20538549999998
64,2,1,6,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,130.79494449999999
2,4,32,6,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,207.85558600000002
8,16,16,12,0,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,89.237739
32,8,8,10,2,1,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,123.464523
32,1,16,12,0,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,90.153279
2,16,2,2,1,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,579.1633939999999
32,8,2,12,1,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,90.2140765
2,8,16,6,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,118.43859649999999
4,8,1,4,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,335.74967
32,16,32,4,2,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,421.9757985
4,2,16,20,0,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,48.487398999999996
8,8,2,2,1,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,304.420999
32,8,64,10,1,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,114.05420000000001
2,4,64,4,2,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,166.4607325
8,2,16,14,1,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,50.6304415
32,16,2,18,0,1,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,169.13007950000002
4,16,1,10,1,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,353.5854495
32,16,32,2,2,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,904.751955
2,4,32,12,0,0,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,70.4533065
16,16,8,20,2,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,67.79994149999999
2,1,64,4,2,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,155.5355015
2,2,32,6,1,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,101.58789200000001
64,8,16,18,2,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,46.601037
4,8,8,20,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,47.634094000000005
16,1,8,20,0,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,29.853983
16,8,1,2,2,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,441.1594335
4,4,2,8,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,97.4865615
2,8,32,14,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,55.3310695
2,4,1,8,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,95.9977815
8,1,4,4,1,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,157.3798955
2,8,16,10,1,0,0,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,138.1947605
2,16,8,8,1,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,104.38086949999999
32,2,4,12,2,0,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,57.68643
2,2,1,16,2,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,42.585991
64,2,1,2,2,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,712.5198475
8,2,32,2,2,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,574.341107
8,1,64,6,0,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,127.4032455
2,16,2,14,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,216.5430975
32,2,32,4,0,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,314.7493465
16,1,8,2,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,327.0050185
8,16,2,4,2,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,204.80107900000002
32,4,8,14,1,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,29.642824500000003
64,16,8,16,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,67.4697515
16,2,16,8,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,79.84618499999999
32,2,16,16,2,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,42.304522
64,4,1,14,2,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,46.785484499999995
32,1,1,8,1,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,144.79861599999998
8,4,16,18,2,0,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,45.830589
2,4,2,2,2,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,273.426309
64,2,2,6,0,0,1,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,162.505542
16,16,64,2,0,1,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,1730.4650335000001
32,4,8,10,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,63.755691999999996
8,1,16,10,0,1,0,"(4, 0, 1, 3, 2)",5,0.0,10.0,10,64.1494045
64,2,8,18,2,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,73.505581
8,2,4,8,1,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,99.117108
32,1,2,6,1,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,123.461439
8,4,32,16,2,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,41.891261
16,4,4,8,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,137.554608
4,8,32,12,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,62.577318
8,1,4,20,0,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,27.5129865
64,4,4,10,1,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,42.3389645
64,8,32,20,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,51.134598499999996
2,8,64,12,0,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,84.6108475
16,4,32,6,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,197.3062585
64,16,1,16,2,1,0,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,174.936554
32,4,16,16,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,79.23112549999999
2,16,16,6,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,305.5953885
32,8,32,16,1,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,118.8554795
8,8,1,8,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,93.4984555
16,2,8,18,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,38.4157035
16,2,16,20,2,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,60.7996455
16,8,16,18,2,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,49.656079500000004
4,2,16,20,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,23.683146999999998
8,16,32,4,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,202.5889825
8,1,8,16,1,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,31.918841
16,2,1,14,0,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,63.002289000000005
16,1,64,8,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,93.9374195
16,1,32,2,1,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,262.489468
8,8,4,6,1,0,1,"(4, 1, 0, 3, 2)",5,0.0,10.0,10,302.994274
8,8,1,16,1,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,43.104946999999996
4,2,64,14,1,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,58.332308999999995
16,4,1,14,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,62.031600999999995
16,1,32,8,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,65.299554
4,16,64,12,1,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,85.7476565
64,2,8,4,1,1,0,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,150.652129
2,2,32,8,1,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,75.8742755
4,4,1,14,2,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,65.102989
64,2,32,14,0,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,66.6220035
32,2,64,12,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,67.062231
64,1,32,20,0,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,32.7378925
32,8,1,18,0,1,1,"(0, 4, 1, 3, 2)",5,0.0,10.0,10,57.788825
64,16,4,18,1,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,66.104849
8,2,32,18,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,24.945366
8,16,64,10,2,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,93.05541450000001
8,4,2,2,2,0,1,"(1, 4, 0, 3, 2)",5,0.0,10.0,10,794.479772
64,8,16,8,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,78.9775105
