tuned_v3,tuned_v4,tuned_v5,tuned_v6,tuned_v7,tuned_v8,tuned_ls0,tuned_ls1,tuned_gs0,tuned_gs1,compute_time,energy,iterations,wait_after_run
16,8,16,8,16,8,8,4,32,64,34.14528,130.75737703304662,10,0
16,64,64,512,64,16,2,16,128,1024,179.417088,1103.6107046296147,10,0
64,8,64,4,128,16,2,8,4,256,49.757248,113.97244143458248,10,0
4,1,8,32,4,128,8,32,32,128,76.283968,32.23712223410517,10,0
4,1,4,8,4,256,1,2,4,1024,28.350464,148.86562359446464,10,0
8,2,64,4,64,2,2,2,32,1024,81.381376,491.3976909289029,10,0
16,64,64,4,32,1,4,8,8,128,1966.782464,557.0529966864282,10,0
8,1,512,128,8,4,1,1,2,512,2810.10992,2004.621072513428,10,0
8,16,16,64,16,4,2,1,1024,256,6.965248,76.48642637435604,10,0
4,32,32,8,64,4,256,1,256,32,74.903552,55.473765656899815,10,0
4,1,16,256,64,128,64,2,256,4,87.023616,40.24044952378898,10,0
4,16,16,8,16,2,16,4,16,128,88.671328,45.3187385149678,10,0
8,16,16,16,16,16,1,2,32,8,34.847744,180.55937986463164,10,0
4,1,8,16,32,4,4,4,256,1024,1.65376,49.73847875198501,10,0
4,32,32,8,128,8,4,256,64,512,325.780448,357.63872080149224,10,0
64,8,8,8,128,64,32,2,512,128,232.696832,167.5733007131894,10,0
8,8,8,512,8,128,16,8,16,16,1642.430464,99.8909438630876,10,0
4,8,64,64,32,2,2,8,32,8,27.106304,108.15486157028892,10,0
8,2,4,128,8,512,128,1,512,1024,83.55856,36.7509586835278,10,0
4,16,64,16,16,1,1,16,1,32,1129.945088,123.309267442127,10,0
4,4,256,128,8,32,4,16,16,512,15.47776,80.80069497249748,10,0
16,4,32,32,32,4,8,1,256,512,97.1008,133.89087723654268,10,0
16,8,16,32,256,2,2,8,512,1024,74.379104,406.4325623267586,10,0
128,2,32,64,128,4,2,2,4,32,276.790208,375.8196394984087,10,0
8,32,64,1024,16,64,32,1,64,16,92.127232,137.9823441756588,10,0
32,16,16,16,32,2,16,4,256,512,684.413952,130.25394611486678,10,0
32,64,64,16,64,16,2,512,128,1024,603.924448,1378.4958973548144,10,0
8,4,8,128,32,256,16,1,512,32,19.730432,104.00004045742868,10,0
32,2,64,32,64,16,16,1,32,2,860.900288,687.2794709802929,10,0
4,2,16,4,4,32,1,8,16,1024,3.01568,57.46713441033947,10,0
16,2,16,128,16,8,4,128,16,256,191.859712,42.71650612117202,10,0
16,2,4,128,32,64,16,8,1024,32,13.449216,80.31904800013453,10,0
8,32,32,32,128,4,4,128,16,128,1602.7392,429.1270008528802,10,0
32,8,32,1024,32,64,16,16,512,1024,14.208,109.15192349127943,10,0
16,4,16,4,32,1,512,2,512,8,1165.604864,94.35958091220328,10,0
32,1,8,256,32,32,8,32,16,128,114.996224,36.06600169511612,10,0
64,1,64,4,64,1,64,4,512,16,797.996032,211.1236393726496,10,0
64,2,16,8,512,4,32,32,256,32,794.077088,83.62017410555094,10,0
4,32,256,16,32,4,8,1,64,2,135.624704,265.4508578653042,10,0
16,2,128,128,16,32,1,4,64,64,16.635904,209.03500308914656,10,0
256,2,4,64,512,16,4,2,256,1024,147.915776,156.25430360442755,10,0
16,128,512,64,16,4,1,2,1024,1024,0.0,1903.2728926511425,10,0
128,2,8,8,1024,1,32,1,32,1024,401.13344,274.94127872543726,10,0
32,8,64,8,64,2,8,2,32,256,239.771616,397.7097432595072,10,0
8,2,4,64,64,32,1,8,32,512,13.042752,118.8502603539085,10,0
4,8,16,4,16,128,1,1,128,1024,17.23904,146.968653089822,10,0
16,2,64,1024,64,32,8,1,128,1,95.275008,255.3728715865904,10,0
64,8,64,32,64,1,8,64,16,128,906.313632,122.57378336974249,10,0
8,2,16,512,64,128,32,4,1024,64,3.562496,55.77830424273077,10,0
16,8,32,32,64,2,1,4,512,8,89.694208,107.94355828776162,10,0
4,64,64,32,32,16,1,1,4,16,134.17264,700.8916233145495,10,0
8,16,512,128,8,2,4,16,512,64,3.652608,81.91998149143566,10,0
64,8,8,8,128,16,4,8,8,128,429.062112,187.8428440631523,10,0
16,1,128,8,32,32,1,4,1024,256,17.350656,495.8447444138823,10,0
8,1,32,512,64,64,2,128,256,1024,2.213888,53.638064736224784,10,0
8,64,128,16,8,2,128,2,128,4,6522.003456,362.9002840849341,10,0
4,16,256,128,4,32,16,8,64,1024,33.585152,127.10083085534042,10,0
32,2,8,4,256,2,4,1,4,8,557.446144,157.17724364409523,10,0
32,2,128,64,32,4,64,8,256,16,593.295552,113.9712284301126,10,0
8,64,1024,4,8,2,2,4,16,4,1223.528448,491.9743597399519,10,0
128,8,8,4,256,1,64,2,128,8,13350.71536,984.5345582720902,10,0
32,8,64,32,32,1,1,1024,4,1024,482.03776,93.4599178958074,10,0
8,128,256,256,8,32,8,8,16,512,1779.433472,265.8430313799772,10,0
4,4,4,4,4,1,2,2,2,512,207.301632,39.295129998090914,10,0
256,8,16,8,256,16,1,8,4,1024,209.721312,1294.683830523608,10,0
16,8,64,1024,128,16,256,2,512,8,176.331776,163.5323997047695,10,0
16,8,16,256,32,128,16,4,1024,16,6.674432,75.21150899829152,10,0
4,4,64,8,64,32,1,128,4,1024,9.071616,109.5075569105955,10,0
16,32,256,4,32,4,2,4,8,8,378.805248,328.502267354056,10,0
16,2,32,256,64,32,1,16,2,128,27.088032,107.8999358047167,10,0
16,32,128,8,32,4,4,64,32,128,255.81056,166.43058325780464,10,0
4,4,4,16,128,16,2,4,512,4,413.633536,108.48201412055435,10,0
8,64,512,8,16,2,32,1,512,1,1751.53968,1531.2876966741928,10,0
8,4,16,512,64,64,2,4,512,4,44.84608,51.53348683966503,10,0
4,8,256,4,16,1,32,1,32,16,1838.426112,310.483959090433,10,0
4,128,256,32,4,32,1,4,8,4,1368.327168,217.93324731565696,10,0
32,32,256,32,32,1,1,512,4,1024,1980.766176,504.7507506467516,10,0
8,64,64,4,32,2,1,4,16,4,2216.751104,1459.8949351092258,10,0
32,16,32,256,64,32,1,64,16,512,412.98224,416.155065625064,10,0
8,16,64,32,8,32,8,1,512,8,12.278912,222.0790256910213,10,0
16,64,64,4,128,1,1,32,1024,32,0.0,2195.4895132052684,10,0
4,16,256,32,16,4,64,8,128,8,417.443808,53.52870074490309,10,0
4,8,16,16,4,8,2,8,512,64,5.090304,61.8229720348316,10,0
128,32,64,16,128,16,128,1,1024,256,0.0,2058.791149536792,10,0
4,1,64,128,64,2,16,2,128,32,1.902592,43.65268304811731,10,0
16,4,8,8,32,128,16,4,128,256,7.181312,65.37149253028483,10,0
4,1,8,512,4,256,4,8,1024,512,5.629952,67.66914470581816,10,0
16,1,32,256,128,16,1,4,256,4,371.504128,397.59568408996506,10,0
8,32,256,512,16,8,16,32,1024,512,153.491456,86.11761130407011,10,0
64,16,64,16,64,64,16,1,1024,32,0.0,2173.4949103899894,10,0
8,1,256,4,8,1,2,128,128,1024,2.537472,36.50152386775304,10,0
8,2,4,16,8,512,16,64,128,1024,33.753088,134.89064557583353,10,0
4,2,8,32,16,16,32,8,256,128,9.9328,87.40999948220451,10,0
16,8,16,128,16,32,4,1,4,256,50.171904,77.89894746721235,10,0
8,2,16,16,32,4,2,2,32,16,11.886592,85.94733636656744,10,0
4,8,128,128,64,4,1,8,1,8,688.177088,444.56348025006537,10,0
4,32,64,128,8,2,4,8,64,512,44.499968,47.13928680562367,10,0
64,8,16,128,64,8,32,8,128,32,862.560256,126.34804459975254,10,0
16,8,128,256,32,2,1,2,4,256,716.621792,911.1972208927216,10,0
64,4,4,128,64,64,32,2,1024,256,27.967488,153.92986397462377,10,0
4,16,128,16,8,4,2,512,16,1024,56.764416,38.66403822303383,10,0
16,1,32,32,16,128,32,4,256,16,46.912512,46.376381891503655,10,0
8,128,256,32,8,8,1,256,256,1024,264.102912,446.6258657691234,10,0
16,2,512,16,16,4,64,2,128,64,1350.11632,1652.0991532375367,10,0
64,4,4,8,64,64,16,1,1024,1,1270.411264,129.0717023782401,10,0
8,8,8,32,16,256,128,2,128,16,398.098432,53.96411302467914,10,0
16,2,16,32,512,4,256,2,1024,1024,95.500288,57.46601786519561,10,0
4,64,64,32,32,4,2,2,8,32,246.160384,393.6609327867321,10,0
4,2,32,32,4,8,2,16,16,32,73.631744,33.49430552357615,10,0
8,1,512,64,8,1,16,16,256,64,21.787648,125.1490929576622,10,0
32,1,8,8,512,4,8,128,1024,512,80.142336,39.39794042808812,10,0
128,4,64,8,128,16,1,1,1024,4,0.0,2120.0636851898744,10,0
4,4,128,64,64,16,256,1,256,1024,180.776928,141.08048399677045,10,0
256,16,16,16,256,8,4,2,1024,1024,0.0,1849.8793634399865,10,0
8,16,32,64,64,16,4,1,512,512,17.517568,174.2488156121353,10,0
4,16,64,8,8,4,2,8,512,256,21.623808,130.99038990643618,10,0
256,8,16,4,256,1,8,1,32,8,0.0,1878.8929496096005,10,0
8,1,32,64,128,2,32,1,64,2,357.794784,71.43864435973296,10,0
8,4,32,256,8,32,1,4,1,4,1713.199104,104.52490084672624,10,0
16,1,4,16,16,512,1,256,1,256,1431.012352,86.51136977026445,10,0
128,2,16,32,512,2,4,256,128,1024,208.045056,84.73781809594998,10,0
4,256,256,64,8,1,4,64,16,1024,6040.176608,693.5357711285552,10,0
16,1,512,8,16,2,2,16,128,1024,23.94112,205.0044068775963,10,0
32,8,64,512,64,8,8,8,8,512,38.317088,184.5729612601733,10,0
8,32,128,32,16,2,64,8,1024,64,453.951488,103.22357508804292,10,0
4,64,1024,512,8,2,1,2,64,1024,0.0,2028.3676636722248,10,0
8,16,16,16,256,2,4,1,8,1024,131.87584,203.4348615333728,10,0
4,8,16,8,8,16,128,4,256,8,775.353344,62.51519066355852,10,0
8,4,4,16,128,8,2,512,2,1024,1424.47504,130.20036711214013,10,0
8,1,1024,32,8,1,16,2,256,4,799.07728,1571.3927454531597,10,0
8,32,128,64,8,4,128,8,512,1024,356.529184,82.624759714628,10,0
8,32,64,8,128,8,1,4,16,16,0.0,1894.3427312710733,10,0
128,1,16,4,256,4,4,1,64,256,65.488896,609.6518250709877,10,0
4,4,128,128,16,1,8,32,8,128,387.017728,45.33213313819559,10,0
4,64,128,512,8,32,16,8,64,128,187.515904,80.06728671527169,10,0
128,8,16,4,128,8,4,8,128,8,1601.359968,238.52413936887103,10,0
8,1,256,8,16,2,64,1,128,2,1510.52592,879.2235490993705,10,0
32,16,128,32,32,32,4,64,4,512,527.829888,111.4634121635089,10,0
8,2,4,1024,16,512,1,1,4,1,2562.878464,141.44783384044945,10,0
4,16,64,1024,8,16,2,16,128,512,5.049344,72.82985184544111,10,0
4,8,16,4,4,32,8,8,512,256,6.766592,83.16758449380953,10,0
4,8,16,512,8,128,2,2,128,512,5.803008,62.58698435438895,10,0
8,4,8,32,16,16,8,1,512,32,20.279296,140.2777808823949,10,0
4,8,16,16,64,1,2,64,8,128,346.62912,84.04915905416055,10,0
4,4,64,16,8,2,2,8,64,8,33.856512,114.80759854951935,10,0
16,128,128,16,64,2,32,8,128,128,982.755296,1323.8481382111622,10,0
128,8,16,32,512,2,1,64,64,512,0.0,2039.9487387064505,10,0
8,4,16,64,32,8,32,16,32,256,37.717056,126.82349144326469,10,0
4,1,16,4,16,2,128,4,128,1024,66.30912,36.29397068008145,10,0
8,4,64,4,32,32,16,1,256,8,25.834496,212.86617116961096,10,0
64,8,8,4,256,2,2,2,128,16,996.263904,429.0560681191488,10,0
8,2,256,64,32,8,32,2,256,512,94.416896,494.6024078473528,10,0
4,2,32,32,4,128,8,8,16,1024,20.656128,97.06882007438143,10,0
64,2,32,8,128,16,2,256,1024,256,79.118336,52.42035851389622,10,0
64,4,8,128,128,16,16,8,64,512,17.789952,146.94535106234724,10,0
4,1,64,512,32,64,32,1,1024,128,11.501568,169.45144678787446,10,0
4,4,64,8,128,16,64,2,128,512,21.0176,145.42178366874683,10,0
4,32,32,64,128,4,512,1,512,256,78.181536,56.57077131913174,10,0
16,1,8,256,32,128,4,8,128,256,3.239936,53.37898728880319,10,0
8,512,512,8,16,2,8,16,1024,1024,0.0,1920.2439579894487,10,0
8,128,128,64,8,1,4,4,4,32,3060.22192,273.05256642378254,10,0
32,4,64,1024,64,16,8,8,64,8,41.672704,76.01330050467573,10,0
32,8,32,32,128,32,16,16,64,64,212.840448,79.7048465888403,10,0
4,2,32,512,4,32,4,4,16,32,113.00352,37.63047484383407,10,0
4,1,8,16,128,4,2,4,16,16,31.227008,142.36883329939178,10,0
16,2,64,1024,32,64,8,2,8,64,175.282176,159.2315907695373,10,0
128,4,8,64,256,8,8,8,32,512,129.393696,165.79729672168074,10,0
128,2,32,16,256,1,64,16,64,64,2282.287008,193.33099128482755,10,0
4,2,32,4,8,2,2,2,256,512,5.633056,69.20826281381513,10,0
32,8,8,8,64,32,1,16,1,128,2249.10736,249.51734677887447,10,0
64,32,32,4,64,4,4,64,8,512,4747.454336,702.6789690815871,10,0
16,8,256,32,32,8,16,16,64,1024,27.34096,185.91060227210667,10,0
4,128,128,128,32,32,2,8,32,128,224.811136,1169.5960833051563,10,0
4,1,64,512,16,64,1,512,1024,512,6.46656,59.83799637931911,10,0
4,8,128,1024,8,32,8,16,32,16,68.80768,42.147033185701055,10,0
128,2,16,32,256,16,128,2,256,32,325.420032,402.3996529740206,10,0
8,4,128,64,16,1,4,8,4,128,116.315168,53.67696020679312,10,0
4,2,32,512,64,16,4,4,512,8,11.408384,91.8226962521248,10,0
4,1,64,32,4,1,4,1,256,16,319.652864,113.27232335901496,10,0
4,8,128,512,16,8,8,1,64,1024,39.642112,285.94103771633405,10,0
64,4,8,16,512,2,8,2,256,2,389.113856,77.70504815738212,10,0
64,2,8,128,64,16,32,2,256,256,23.491584,152.8823975812007,10,0
8,1,256,512,8,16,4,1,32,1024,491.14928,1667.297874825063,10,0
32,16,32,32,64,4,2,2,16,16,36.94592,260.8652517041359,10,0
8,1,16,16,8,4,16,1,64,256,47.722496,57.17672603555794,10,0
4,1,8,32,16,64,32,2,32,512,24.48896,111.75698636843364,10,0
16,16,64,16,64,16,4,64,64,512,6.67136,109.92147872501832,10,0
8,1,4,128,128,32,1,32,512,64,132.564992,62.83558734001648,10,0
128,2,8,8,256,8,128,2,512,32,58.451936,149.26991046284505,10,0
4,2,32,64,16,64,1,4,1024,32,7.811072,82.35907757828518,10,0
16,256,512,32,16,4,8,2,128,4,0.0,1857.1665287419976,10,0
4,2,64,256,32,64,1,4,128,128,14.282752,191.0239940192897,10,0
4,1,256,256,8,8,1,2,128,2,78.386176,497.1641026892189,10,0
4,1,8,16,16,64,2,16,128,128,2.690112,49.37989535500197,10,0
256,16,16,16,256,8,8,4,256,4,0.0,2143.872034953855,10,0
4,1,128,16,64,8,64,4,128,32,32.635904,189.32666417444256,10,0
8,8,16,32,16,64,64,1,128,32,57.357312,47.08433891860889,10,0
8,128,128,16,64,16,16,1,1024,128,54.594464,474.2832786912316,10,0
8,16,16,1024,8,64,8,16,8,16,2799.455264,159.95038172690792,10,0
8,64,64,256,16,8,8,4,512,512,259.386336,167.64954066430244,10,0
32,8,16,8,128,1,2,1,64,4,1335.76704,361.43496429646666,10,0
4,4,32,256,32,64,4,32,8,256,9.863168,65.1014487010031,10,0
8,1,64,8,64,1,16,32,256,32,130.791424,41.62754730410712,10,0
8,32,32,8,16,16,4,16,8,256,88.598528,77.5287565013301,10,0
4,4,512,8,8,2,1,16,128,64,4.185088,85.30242855453001,10,0
8,2,8,8,64,32,128,4,1024,64,9.198624,78.35446036046997,10,0
32,4,8,256,128,64,32,32,1024,1024,93.623296,58.51501862767869,10,0
128,8,16,16,512,1,32,2,128,64,1527.006208,558.0011451073175,10,0
32,8,8,4,32,128,2,2,32,256,23.701504,146.2370989467458,10,0
4,1,32,4,16,32,2,2,2,256,146.407328,87.80329731395045,10,0
8,2,256,32,16,2,8,4,512,64,60.10368,166.27954365504488,10,0
8,8,128,32,32,2,2,128,256,512,7.242784,93.34051565038422,10,0
8,128,512,8,16,2,8,16,64,32,858.860512,456.4022558526263,10,0
4,4,32,64,256,4,1,1024,256,1024,241.751168,425.4224290096594,10,0
4,1,64,32,16,1,4,16,4,32,512.0256,53.815430103315336,10,0
4,4,256,1024,8,4,32,8,512,32,79.7776,56.3133467908129,10,0
64,1,64,1024,64,64,32,16,512,512,395.193344,90.69296953567104,10,0
8,8,64,4,16,4,256,1,256,1,6291.613696,399.8512583745139,10,0
4,16,128,128,8,64,2,1,16,1,329.72288,127.4401105243878,10,0
8,128,128,1024,8,64,1,4,8,32,522.481664,466.8725756256592,10,0
8,8,32,4,8,1,256,1,256,1024,491.78624,95.29842767604408,10,0
4,4,256,64,8,1,1,16,32,512,10.755072,81.08544549011994,10,0
32,1,32,256,128,8,1024,1,1024,128,122.753024,304.341104177018,10,0
32,1,8,128,64,16,4,32,16,64,88.65296,39.22195805476196,10,0
64,1,4,8,1024,4,16,16,128,16,1063.79264,79.85525961700108,10,0
4,2,32,8,4,4,8,1,8,128,564.671488,81.08989139818515,10,0
32,128,128,8,64,1,2,1,64,4,0.0,2053.03450279932,10,0
16,8,64,256,32,8,8,2,512,512,18.276352,226.4436371410018,10,0
64,8,8,8,256,16,512,1,1024,16,501.668864,191.00395645510767,10,0
8,32,512,256,8,2,1,2,64,128,345.967584,901.1723089811602,10,0
4,2,64,64,32,8,1,1,64,1,517.294016,1073.5370523762667,10,0
4,64,64,4,16,2,2,1,2,64,682.658656,161.280197032267,10,0
8,128,128,32,8,64,8,8,256,16,843.302848,233.3180662451199,10,0
64,16,128,16,64,16,8,32,16,256,552.40896,200.72729494756325,10,0
8,2,64,512,8,64,1,256,16,1024,11.8488,68.5928926858279,10,0
8,128,256,4,32,8,1,2,1,1024,0.0,1865.4091736665323,10,0
16,8,64,16,128,8,16,4,32,8,107.866208,59.033973374190325,10,0
4,16,256,128,16,8,512,2,512,64,736.523264,173.53974193264207,10,0
8,256,256,4,32,8,2,8,4,1024,0.0,2311.35924150471,10,0
64,1,16,32,128,8,64,16,1024,128,212.043776,42.62122706653121,10,0
8,1,4,8,64,2,64,1,512,128,207.054848,49.14539295008185,10,0
64,32,32,1024,128,32,1,16,128,256,0.0,2018.5697213231963,10,0
4,4,256,8,8,32,1,2,32,16,79.043648,325.95339374013435,10,0
8,16,128,32,8,1,8,1,512,256,342.637568,399.61438722319406,10,0
128,8,64,16,128,1,8,8,1024,64,183.047168,178.30989447524527,10,0
4,16,16,4,8,1,2,16,128,32,92.271744,49.56181921352358,10,0
16,1,16,512,16,128,16,16,128,512,7.761024,69.95864463753188,10,0
16,4,512,64,16,1,16,2,32,8,803.401696,1683.7463875333158,10,0
8,2,32,512,8,256,1,2,32,8,33.31072,148.03593457588013,10,0
4,4,4,4,32,32,8,4,64,32,20.58752,91.3637220008919,10,0
16,8,8,8,16,2,1,2,2,128,65.994752,49.024281419659744,10,0
8,1,4,512,16,512,2,256,32,512,43.420672,30.82272997725999,10,0
16,4,128,256,16,8,4,32,256,128,1.278976,46.167848808245765,10,0
8,8,128,128,32,8,1,16,512,512,2.898944,86.02232923023331,10,0
4,4,64,64,64,32,8,4,128,256,0.740352,65.71902496661458,10,0
32,8,16,512,32,64,16,16,32,256,50.453504,54.138871412489074,10,0
16,64,64,256,64,16,16,1,1024,16,99.187712,472.4578158106584,10,0
8,8,8,8,512,8,1,2,8,1024,0.0,1898.710376393601,10,0
4,8,1024,32,4,1,1,2,512,32,149.175296,1063.560171835606,10,0
4,32,32,128,64,8,1,2,1024,32,34.521088,1458.4607740962226,10,0
4,4,64,8,64,64,2,512,512,1024,3.76832,67.83580772602541,10,0
16,1,64,64,64,4,2,16,4,512,6.50752,70.90517935930949,10,0
8,2,128,4,32,4,16,64,32,128,149.34528,35.58424027883359,10,0
4,32,32,1024,8,256,32,8,1024,32,21.699584,106.74409207489998,10,0
8,32,32,8,64,1,1,16,2,32,8023.020512,1717.4872778064332,10,0
4,16,16,16,8,128,8,64,1024,64,45.448192,40.53124656687265,10,0
32,4,128,8,32,16,1,1,256,64,29.130752,1551.1727213561624,10,0
4,1,32,1024,32,32,32,8,512,128,9.856,89.84168794413651,10,0
16,1,32,16,256,1,2,512,512,512,327.456768,63.70448624486198,10,0
32,2,16,32,128,16,256,1,512,2,577.46432,153.00382898338722,10,0
4,4,32,128,8,8,1,8,64,32,15.367232,88.3253192226596,10,0
8,4,64,4,32,32,64,4,256,1024,21.48352,127.72943417940736,10,0
4,1,32,8,32,16,8,32,256,64,1.999904,43.14605274859822,10,0
4,2,256,128,4,1,8,32,256,64,20.558848,100.3524243785716,10,0
32,2,8,16,128,4,1,4,64,8,209.924096,68.103538975796,10,0
8,16,128,64,8,64,1,32,32,64,9.521152,80.30971783410321,10,0
8,64,128,16,8,16,64,8,128,64,775.389184,124.10547705688782,10,0
4,1,64,1024,32,64,1,2,2,4,1118.43632,1070.8517100442507,10,0
4,16,512,256,4,4,1,64,4,1024,155.0592,43.313760605292565,10,0
16,128,128,128,64,4,32,32,256,32,1035.035616,1605.4582955997314,10,0
8,1,256,64,32,1,1,1,256,256,0.0,2639.5061613160574,10,0
4,16,128,8,4,16,32,2,1024,512,51.065856,43.99314705794637,10,0
64,2,8,8,1024,1,2,4,64,256,301.58128,394.6211244886504,10,0
32,1,64,4,64,1,1,256,2,1024,114.035712,43.783754575817326,10,0
16,2,8,32,512,4,2,1,16,256,73.647008,637.0497843457061,10,0
4,16,16,64,32,64,256,2,512,8,160.159744,49.08393348442908,10,0
32,8,16,64,32,64,1,8,16,128,9.867264,122.76598118678632,10,0
16,64,64,32,32,32,2,8,256,1024,174.241792,427.8768758065473,10,0
8,2,4,32,64,8,16,64,1024,1024,13.241344,85.67929208908902,10,0
4,8,64,64,32,16,1,4,1,1024,112.7752,121.118553464712,10,0
4,16,32,8,8,8,8,128,128,256,91.5456,40.603063870490125,10,0
32,8,16,16,32,128,64,2,1024,8,38.673408,178.40524517156527,10,0
256,4,8,16,256,8,16,8,128,1024,259.386368,222.81204811673103,10,0
8,1,256,128,16,4,128,4,256,64,202.832896,184.9021641406875,10,0
4,128,128,512,16,4,16,16,512,512,178.247648,173.21902867533913,10,0
4,128,128,8,16,4,512,1,1024,1024,629.997568,212.1832219372668,10,0
64,16,64,4,64,2,8,32,8,128,2079.843328,252.5176897040552,10,0
128,4,8,64,256,32,8,2,8,8,1350.402048,213.4656517035506,10,0
4,8,32,256,8,16,4,32,4,1024,29.343744,115.5038963044295,10,0
4,16,64,4,64,1,1,2,64,32,210.791424,1016.549894535473,10,0
4,8,8,64,4,16,64,8,512,16,317.66528,46.464370610239214,10,0
8,2,32,8,64,2,1,2,2,512,133.902336,426.5890340191276,10,0
4,32,32,512,8,32,16,16,128,64,43.158528,46.53845415270734,10,0
8,2,16,4,64,32,16,2,64,1024,7.866368,76.93452908681242,10,0
4,2,256,1024,16,16,1,128,256,512,2.922496,52.768460572664615,10,0
4,16,64,4,64,64,4,8,8,8,183.4752,95.7641643907778,10,0
16,16,16,32,256,2,16,16,512,1024,197.101568,88.45551000166462,10,0
32,1,16,128,32,64,16,32,256,512,7.325696,73.14758256683714,10,0
32,2,64,32,128,1,32,2,64,512,241.25952,418.5528063204093,10,0
32,2,64,16,32,2,4,4,8,256,75.564032,104.5559148435367,10,0
32,64,64,64,32,64,4,4,16,512,814.450688,504.2316554559397,10,0
32,8,16,128,64,64,1,32,512,512,187.224064,171.70444539014315,10,0
4,16,64,128,128,8,64,4,64,16,95.268832,40.31552043185099,10,0
4,2,256,64,8,2,4,32,128,1024,14.769152,104.94376530334324,10,0
4,1,64,32,128,1,1,4,16,16,363.416576,1116.110311699292,10,0
32,1,32,1024,32,32,1,64,32,512,4.953088,57.13531274719013,10,0
8,16,32,64,128,16,8,64,512,128,78.8736,76.8856639367455,10,0
8,1,4,4,1024,1,128,8,1024,64,637.910112,67.34506600734551,10,0
256,2,8,64,512,8,8,2,8,16,1044.414464,448.0719752388411,10,0
4,16,16,4,4,2,32,4,1024,256,37.748736,186.81264553336345,10,0
4,2,256,4,8,1,8,1,1024,8,318.058464,267.95507755401474,10,0
8,16,64,32,64,16,1,8,256,64,12.032,488.0135926073559,10,0
16,4,8,8,16,128,64,8,1024,16,71.153632,42.14769172011785,10,0
4,4,4,4,32,16,2,4,2,4,4022.376448,202.06200413390687,10,0
32,32,128,8,32,32,16,4,64,8,1675.266048,250.49034695368243,10,0
16,8,64,8,16,2,4,8,1024,256,2.094112,60.87835048165604,10,0
16,32,64,64,32,1,16,8,1024,8,226.712768,183.3215322842674,10,0
8,8,16,16,32,1,8,1,32,512,290.593792,63.99435623682323,10,0
64,4,8,4,128,4,16,64,32,512,287.927296,90.20773385700537,10,0
4,8,8,4,8,16,4,32,4,64,1117.625344,77.97861977936178,10,0
4,1,256,32,32,2,1,4,2,16,184.32,1116.0396400361008,10,0
16,1,16,32,16,4,8,128,1024,128,19.441664,93.36877215167586,10,0
4,32,32,128,16,16,2,8,64,8,52.743168,72.33945407954789,10,0
8,8,16,1024,16,128,2,128,8,256,131.917824,41.26084637995094,10,0
16,1,128,128,64,16,16,2,512,64,12.10176,568.3645356198347,10,0
8,4,128,4,32,8,1,16,4,64,30.2848,157.3223037955238,10,0
8,128,128,16,32,32,4,2,32,128,132.528288,437.7421847822407,10,0
8,8,128,64,8,2,8,4,256,512,8.12032,97.85503069662518,10,0
4,8,32,8,64,2,8,8,64,8,99.177472,43.75804276712332,10,0
16,16,32,32,128,1,1,4,16,1024,164.612064,1136.2873827534438,10,0
16,16,32,16,16,16,1,8,4,8,637.157376,98.2192937302343,10,0
16,4,64,16,16,16,2,2,4,512,190.804992,90.97348322568902,10,0
16,64,128,32,16,16,64,8,64,1024,1260.264448,241.70609001353372,10,0
4,16,128,64,8,1,8,16,256,64,52.41856,37.94096805990678,10,0
8,4,4,8,128,16,2,2,32,256,21.310464,177.85915935371096,10,0
32,1,16,4,256,16,1,2,1,32,670.008288,1039.9685465601206,10,0
128,2,32,128,256,4,64,2,512,8,243.190784,1386.8512866325186,10,0
4,16,64,8,4,128,64,8,64,512,166.909952,44.0936956492046,10,0
16,16,16,64,512,4,2,16,32,64,0.0,1849.863637998728,10,0
32,1,4,16,128,8,16,32,1024,256,22.084608,96.51595541047836,10,0
4,16,32,32,8,4,16,4,512,64,34.660352,179.22111537923618,10,0
64,1,8,64,64,128,16,2,64,4,1104.779264,100.1420430920805,10,0
4,4,8,8,16,256,2,4,512,1024,10.532864,69.46717005216998,10,0
16,1,8,256,64,64,4,32,128,128,9.619456,61.03833640358838,10,0
128,8,16,8,512,2,4,8,32,1024,158.455808,408.7677643863261,10,0
4,4,16,128,16,32,2,1,1024,64,11.64288,114.65383197248414,10,0
256,16,32,32,256,8,1,128,32,512,0.0,2142.280227900369,10,0
8,1,16,4,64,2,128,8,256,16,369.36496,36.79120743969101,10,0
4,64,128,64,16,1,32,1,64,256,380.99456,162.30170530173322,10,0
16,8,16,16,32,4,1,32,8,64,138.597376,77.26231308247215,10,0
